Competitor ID,Campaign ID,Ad Spend,Impressions,Clicks,Conversions,Sales,Campaign Start Date,Campaign End Date
Competitor A,1,1373,432495,24027,3003,786786,2023-07-02,2023-07-07
Competitor C,2,1275,455175,45517,5057,338819,2023-09-03,2023-09-05
Competitor B,3,1406,940614,52256,3483,257742,2023-05-14,2023-05-25
Competitor A,4,1820,1126580,62587,6258,1983786,2023-06-22,2023-07-16
Competitor C,5,1216,464512,27324,3036,789360,2023-11-16,2023-12-04
Competitor C,6,722,327066,16353,2044,533484,2023-02-05,2023-03-02
Competitor C,7,861,854973,61069,8724,549612,2023-12-22,2024-01-09
Competitor A,8,966,111090,9257,771,111024,2023-10-15,2023-10-23
Competitor A,9,682,197780,11634,775,321625,2023-08-26,2023-09-20
Competitor B,10,1817,1751588,116772,23354,6375642,2023-03-16,2023-04-02
Competitor A,11,1970,884530,49140,4095,1564290,2023-02-18,2023-03-08
Competitor C,12,1932,1016232,63514,7939,619242,2023-05-21,2023-05-27
Competitor C,13,1315,274835,24985,1665,649350,2023-01-09,2023-01-31
Competitor C,14,1018,437740,39794,5684,1358476,2023-12-14,2024-01-11
Competitor B,15,746,293178,29317,2255,532180,2023-11-24,2023-12-11
Competitor B,16,1162,730898,56222,8031,1341177,2023-03-24,2023-04-13
Competitor B,17,1324,1112160,65421,5451,2300322,2023-03-03,2023-03-04
Competitor B,18,1804,207460,18860,1714,574190,2023-10-18,2023-10-27
Competitor A,19,1443,668109,47722,3181,1552328,2023-07-20,2023-07-26
Competitor C,20,766,177712,12693,1153,103770,2023-05-26,2023-06-12
Competitor A,21,1289,1084049,83388,10423,635803,2023-11-10,2023-11-13
Competitor C,22,1294,1262944,90210,6014,1551612,2023-04-03,2023-04-12
Competitor A,23,1138,695318,38628,4828,593844,2023-07-01,2023-07-07
Competitor B,24,671,635437,35302,2353,635310,2023-05-13,2023-06-09
Competitor B,25,918,260712,18622,1241,125341,2023-01-07,2023-01-11
Competitor C,26,1663,1285499,64274,8034,3310008,2023-10-11,2023-10-14
Competitor C,27,1045,293645,20974,4194,1874718,2023-08-14,2023-09-11
Competitor B,28,1137,349059,24932,3116,950380,2023-10-27,2023-10-30
Competitor B,29,657,588015,53455,4111,1710176,2023-04-29,2023-05-14
Competitor C,30,1758,1541766,102784,6852,3083400,2023-07-02,2023-07-29
Competitor C,31,1016,990600,70757,7075,1903175,2023-05-29,2023-06-17
Competitor C,32,683,231537,14471,1447,85373,2023-02-08,2023-02-15
Competitor C,33,1727,392029,30156,2513,1128337,2023-03-02,2023-03-07
Competitor A,34,1620,1278180,79886,5706,1192554,2023-05-21,2023-06-10
Competitor B,35,1434,1256184,125618,11419,4362058,2023-11-05,2023-11-18
Competitor A,36,1038,569862,43835,7305,1599795,2023-04-13,2023-05-11
Competitor B,37,1246,600572,40038,3079,634274,2023-09-06,2023-09-29
Competitor C,38,1250,158750,10583,1511,185853,2023-09-09,2023-09-29
Competitor C,39,1045,927960,92796,8436,801420,2023-12-28,2023-12-29
Competitor C,40,1592,617696,36335,6055,2173745,2023-01-25,2023-02-14
Competitor C,41,1416,1340952,67047,8380,3544740,2023-12-02,2023-12-21
Competitor C,42,1158,1082730,63690,7076,650992,2023-05-05,2023-05-16
Competitor C,43,1509,494952,26050,2368,1179264,2023-03-31,2023-04-21
Competitor B,44,575,442750,31625,3953,620621,2023-05-26,2023-06-25
Competitor C,45,1668,705564,41503,5187,866229,2023-03-29,2023-04-14
Competitor B,46,973,356118,23741,2967,958341,2023-05-18,2023-06-04
Competitor A,47,674,471800,29487,3685,1555070,2023-07-01,2023-07-24
Competitor B,48,1105,402220,33518,5586,1402086,2023-08-04,2023-08-10
Competitor A,49,1153,728696,56053,4311,1711467,2023-09-11,2023-10-10
Competitor C,50,1439,336726,19807,1800,685800,2023-04-13,2023-04-29
Competitor B,51,1352,786864,43714,3362,363096,2023-12-20,2023-12-25
Competitor C,52,1286,918204,51011,6376,484576,2023-07-29,2023-08-08
Competitor C,53,1961,1360934,104687,6979,2763684,2023-02-13,2023-02-27
Competitor C,54,1802,1701088,154644,11895,5281380,2023-07-07,2023-07-08
Competitor B,55,1232,1161776,116177,12908,1471512,2023-01-08,2023-01-26
Competitor C,56,864,402624,33552,3050,1134600,2023-06-06,2023-06-28
Competitor A,57,1577,422636,30188,2012,507024,2023-03-15,2023-04-10
Competitor C,58,1728,1271808,90843,15140,2361840,2023-07-08,2023-07-10
Competitor B,59,1126,234208,16729,1286,290636,2023-06-26,2023-07-21
Competitor A,60,1579,1536367,118182,10743,3362559,2023-12-19,2024-01-05
Competitor C,61,1548,1414872,108836,15548,1181648,2023-08-27,2023-09-25
Competitor B,62,1554,1076922,107692,10769,2606098,2023-08-30,2023-09-23
Competitor A,63,1972,289884,19325,1288,560280,2023-11-14,2023-12-09
Competitor C,64,1230,448950,40813,6802,2788820,2023-08-28,2023-09-24
Competitor B,65,1040,106080,5583,398,134922,2023-06-21,2023-07-01
Competitor B,66,1532,1317520,73195,8132,3374780,2023-10-29,2023-10-31
Competitor C,67,1234,856396,45073,5008,1096752,2023-11-07,2023-12-06
Competitor C,68,1836,853740,47430,4743,578646,2023-06-30,2023-07-26
Competitor C,69,1333,1331667,102435,10243,4353275,2023-09-27,2023-10-19
Competitor C,70,606,269064,14948,1358,429128,2023-12-01,2023-12-04
Competitor B,71,1933,972299,81024,9002,2898644,2023-08-29,2023-09-09
Competitor C,72,1041,643338,37843,5406,2292144,2023-10-04,2023-10-24
Competitor A,73,1443,290043,16113,1464,345504,2023-12-26,2024-01-17
Competitor B,74,964,785660,46215,3301,1188360,2023-05-05,2023-05-09
Competitor C,75,633,179772,12840,1167,235734,2023-02-26,2023-03-11
Competitor C,76,1828,1025508,73250,6104,2209648,2023-06-09,2023-07-07
Competitor A,77,1280,862720,71893,4792,1844920,2023-01-31,2023-02-09
Competitor C,78,717,595110,54100,7728,2156112,2023-10-11,2023-10-23
Competitor B,79,1789,930280,54722,9120,3429120,2023-05-30,2023-06-19
Competitor C,80,1076,630536,57321,11464,2097912,2023-06-13,2023-06-28
Competitor B,81,1807,1167322,77821,15564,2661444,2023-05-08,2023-05-24
Competitor B,82,1455,782790,46046,3289,756470,2023-12-03,2023-12-23
Competitor C,83,664,573032,44079,3673,1109246,2023-02-13,2023-02-25
Competitor C,84,871,810901,42679,4267,1600125,2023-10-28,2023-11-04
Competitor C,85,1051,689456,45963,3064,830344,2023-07-30,2023-07-31
Competitor B,86,1015,823165,54877,6097,774319,2023-03-28,2023-04-24
Competitor A,87,939,128643,8576,857,397648,2023-11-17,2023-11-25
Competitor C,88,766,595182,29759,2289,595140,2023-10-30,2023-11-29
Competitor A,89,1581,1437129,143712,10265,3264270,2023-12-15,2023-12-19
Competitor A,90,1945,1680480,93360,13337,1093634,2023-07-30,2023-08-08
Competitor B,91,1370,717880,39882,3067,987574,2023-09-21,2023-09-24
Competitor B,92,1876,1408876,93925,10436,4570968,2023-02-23,2023-03-01
Competitor C,93,1009,502482,26446,5289,629391,2023-07-26,2023-08-20
Competitor B,94,1274,242060,12740,849,138387,2023-11-29,2023-12-18
Competitor B,95,1261,718770,47918,7986,1477410,2023-03-26,2023-04-04
Competitor B,96,650,458900,41718,3792,1190688,2023-04-14,2023-04-21
Competitor C,97,1228,1200984,70646,11774,3438008,2023-06-08,2023-06-16
Competitor C,98,1746,1534734,85263,14210,5499270,2023-02-22,2023-03-01
Competitor B,99,775,727725,38301,2946,730608,2023-07-26,2023-07-28
Competitor A,100,1370,632940,48687,8114,4024544,2023-03-07,2023-03-31
