Date,Region,Device,Total App Installs,User Sign Ups,Daily Active Users,Num_Transactions,Uninstalls,Number of App Crashes,Avg Time Spent per User (min)
1/6/23,US,Android,9043,8983,1896,"3,352",64,157,24.58
1/6/23,US,IOS,9654,5597,1772,"1,878",37,147,15.13
1/6/23,Canada,Android,6031,2244,2758,"1,364",19,219,80.98
1/6/23,Canada,IOS,2819,1269,1231,804,12,312,177.23
1/6/23,EMEA,Android,3917,1071,1375,53,13,150,107.94
1/6/23,EMEA,IOS,6093,2798,3079,"1,533",17,129,20.67
1/6/23,LATAM,Android,5862,3057,3087,"1,517",22,122,45.5
1/6/23,LATAM,IOS,3598,3045,1506,"1,080",31,115,29.6
1/6/23,APAC,Android,3194,6269,5641,"3,589",102,145,73.86
1/6/23,APAC,IOS,3944,2670,1534,574,22,129,142.42
2/6/23,US,Android,6324,2853,2274,"1,410",15,186,27.22
2/6/23,US,IOS,9282,6579,5152,"2,587",103,119,68.66
2/6/23,Canada,Android,8660,7762,5461,"2,579",64,128,140.53
2/6/23,Canada,IOS,4954,2030,1546,958,16,122,32.8
2/6/23,EMEA,Android,3518,2456,1592,"1,128",21,92,104.07
2/6/23,EMEA,IOS,3854,1560,1491,556,9,82,63.78
2/6/23,LATAM,Android,4876,4229,1736,"1,218",61,87,73.79
2/6/23,LATAM,IOS,3086,985,1321,883,41,118,42.17
2/6/23,APAC,Android,6318,3415,2123,959,26,157,51.1
2/6/23,APAC,IOS,2598,1938,1537,"1,127",18,131,132.52
3/6/23,US,Android,5972,2658,2884,"1,517",14,135,164.86
3/6/23,US,IOS,700,7300,4343,"2,383",82,136,75.99
3/6/23,Canada,Android,6613,8112,5197,"3,041",75,71,146.73
3/6/23,Canada,IOS,6586,3101,2056,"1,164",22,66,99.5
3/6/23,EMEA,Android,8003,3929,4659,"2,231",24,55,37.69
3/6/23,EMEA,IOS,5262,4048,2433,"1,492",30,59,149.84
3/6/23,LATAM,Android,4262,2608,2553,"1,875",21,56,119.46
3/6/23,LATAM,IOS,3050,1344,1689,"1,158",18,50,120.94
3/6/23,APAC,Android,5724,9798,5370,"3,014",139,64,175.65
3/6/23,APAC,IOS,3184,1133,1616,959,13,61,17.98
4/6/23,US,Android,8544,4052,4228,"2,884",55,54,104.52
4/6/23,US,IOS,8488,4284,3168,"2,337",35,44,119.14
4/6/23,Canada,Android,3135,1542,1570,"1,081",19,30,61.33
4/6/23,Canada,IOS,3857,3060,2308,"1,180",17,78,76.08
4/6/23,EMEA,Android,4434,10590,5326,"2,969",94,126,63.58
4/6/23,EMEA,IOS,2392,902,1066,98,40,112,129.84
4/6/23,LATAM,Android,2069,601,1037,78,37,121,68.22
4/6/23,LATAM,IOS,3273,2428,1335,577,32,118,57.27
4/6/23,APAC,Android,9388,8426,4229,"2,788",92,160,23.38
4/6/23,APAC,IOS,4401,2127,1444,809,20,96,40.58
5/6/23,US,Android,7808,6609,4578,"1,450",78,88,103.62
5/6/23,US,IOS,9511,5859,3469,"2,013",82,46,47.07
5/6/23,Canada,Android,5485,4079,1864,"1,372",27,30,146.21
5/6/23,Canada,IOS,2332,1287,875,135,18,42,129.84
5/6/23,EMEA,Android,8522,2402,3688,"1,504",38,43,123.93
5/6/23,EMEA,IOS,7274,6746,3392,"1,951",92,44,108.4
5/6/23,LATAM,Android,2552,2004,854,174,10,50,176.62
5/6/23,LATAM,IOS,3548,2063,1588,815,13,64,122.21
5/6/23,APAC,Android,6529,4461,2047,959,55,117,156.32
5/6/23,APAC,IOS,5816,4260,3392,"2,459",52,104,170.14
6/6/23,US,Android,6018,4378,2037,"1,355",51,66,78.71
6/6/23,US,IOS,6322,4482,2416,958,33,42,30.58
6/6/23,Canada,Android,4249,2049,1766,"1,071",26,128,61.51
6/6/23,Canada,IOS,3307,2443,1921,610,22,139,105.42
6/6/23,EMEA,Android,6593,5145,3937,"1,912",74,117,71.23
6/6/23,EMEA,IOS,4943,3186,2491,"1,577",25,31,163.92
6/6/23,LATAM,Android,5819,3477,2265,782,33,100,154.78
6/6/23,LATAM,IOS,1872,880,1095,611,14,94,30.13
6/6/23,APAC,Android,5695,2714,2994,"1,964",35,125,168.6
6/6/23,APAC,IOS,4122,1160,1783,"1,247",13,98,174.83
7/6/23,US,Android,6017,9283,6076,"2,988",140,89,150.61
7/6/23,US,IOS,4609,1592,1705,957,17,53,149.11
7/6/23,Canada,Android,8221,7345,3330,"2,060",87,56,107.14
7/6/23,Canada,IOS,3674,1540,1581,655,14,90,24.29
7/6/23,EMEA,Android,6971,5524,3648,"2,212",81,35,93.82
7/6/23,EMEA,IOS,5030,4353,2963,905,33,33,68.24
7/6/23,LATAM,Android,2753,1706,2887,287,28,88,118.85
7/6/23,LATAM,IOS,2129,962,1084,512,16,44,173.19
7/6/23,APAC,Android,9614,8469,4673,"1,985",87,113,79.06
7/6/23,APAC,IOS,4993,3297,2958,"2,200",19,98,61.16
8/6/23,US,Android,6019,8274,3494,"2,481",107,33,83.75
8/6/23,US,IOS,5882,4010,3411,"2,352",40,131,82.86
8/6/23,Canada,Android,7597,8727,3657,"2,075",144,53,151.81
8/6/23,Canada,IOS,3914,3301,1661,703,34,84,129.13
8/6/23,EMEA,Android,9569,9184,4465,"2,885",153,109,55.81
8/6/23,EMEA,IOS,4898,1898,1873,737,15,31,22.74
8/6/23,LATAM,Android,5829,1875,2659,"1,721",24,110,149.7
8/6/23,LATAM,IOS,2685,1729,1131,207,26,61,144.47
8/6/23,APAC,Android,4304,7696,3513,"1,077",58,118,120.05
8/6/23,APAC,IOS,5820,3230,2354,"1,251",50,52,117.64
9/6/23,US,Android,7457,8504,5016,"3,405",122,79,90.76
9/6/23,US,IOS,9471,6506,3435,"1,927",59,126,36.27
9/6/23,Canada,Android,7410,4898,3774,"1,438",47,46,162.97
9/6/23,Canada,IOS,3306,2020,1589,637,33,76,72.36
9/6/23,EMEA,Android,7006,2128,3070,"1,206",14,106,69.47
9/6/23,EMEA,IOS,4896,1500,2479,"1,314",16,59,25.08
9/6/23,LATAM,Android,5501,4759,2636,"1,961",28,93,94.95
9/6/23,LATAM,IOS,3552,2796,1833,601,31,94,132.7
9/6/23,APAC,Android,3988,3381,1233,851,46,30,55.01
9/6/23,APAC,IOS,5261,4056,2468,"1,674",29,90,34.76
10/6/23,US,Android,5159,4946,4130,"2,445",52,59,103.62
10/6/23,US,IOS,6621,7456,5454,"2,566",88,33,121.58
10/6/23,Canada,Android,4057,1687,1619,"1,166",18,83,40.22
10/6/23,Canada,IOS,4249,2512,1387,919,37,84,28.24
10/6/23,EMEA,Android,8060,2040,4830,"3,397",27,104,157.81
10/6/23,EMEA,IOS,5535,5214,2861,"1,915",56,121,109.32
10/6/23,LATAM,Android,5624,4745,3320,"2,058",35,71,55
10/6/23,LATAM,IOS,3569,2674,1164,614,37,86,102.88
10/6/23,APAC,Android,5246,2653,2437,"1,333",27,32,148.63
10/6/23,APAC,IOS,5405,1837,1811,929,9,77,32.61
11/6/23,US,Android,5944,4981,2005,"1,261",81,32,77.57
11/6/23,US,IOS,4536,3509,2506,909,41,44,146.92
11/6/23,Canada,Android,8704,3118,4348,"2,328",45,40,112.07
11/6/23,Canada,IOS,6256,5180,2584,"1,313",52,49,87.39
11/6/23,EMEA,Android,8510,3465,3533,"1,924",54,83,34.29
11/6/23,EMEA,IOS,4306,2065,2188,820,28,31,103.02
11/6/23,LATAM,Android,4334,2829,2278,"1,408",47,116,20.53
11/6/23,LATAM,IOS,1529,1153,805,279,12,410,154.66
11/6/23,APAC,Android,6815,4599,3148,"1,633",50,33,133.81
11/6/23,APAC,IOS,2038,1367,1049,597,16,141,164.89
12/6/23,US,Android,14210,5736,5490,"3,166",57,37,98.47
12/6/23,US,IOS,3590,1523,1716,594,20,139,167.21
12/6/23,Canada,Android,6575,4661,2711,897,65,35,153.67
12/6/23,Canada,IOS,7487,2459,2618,"1,005",19,80,158.53
12/6/23,EMEA,Android,5797,2340,2399,"1,523",28,44,15.76
12/6/23,EMEA,IOS,7290,2349,4075,"2,915",23,36,89.62
12/6/23,LATAM,Android,5468,1441,2048,"1,146",23,133,66.39
12/6/23,LATAM,IOS,1876,1234,570,341,15,472,90.73
12/6/23,APAC,Android,5546,2987,3322,"1,747",18,144,80.56
12/6/23,APAC,IOS,2993,1170,1082,417,18,548,153.03
13/6/23,US,Android,5967,3150,4782,"2,563",44,38,97.01
13/6/23,US,IOS,8483,2984,4738,"3,438",21,56,101.89
13/6/23,Canada,Android,5354,2674,5330,"3,179",18,42,56.89
13/6/23,Canada,IOS,7718,5585,2556,"1,687",29,78,106.86
13/6/23,EMEA,Android,7145,3473,5758,"3,945",27,32,38.28
13/6/23,EMEA,IOS,4002,1805,1216,412,28,543,35.26
13/6/23,LATAM,Android,4232,2792,2403,"1,605",28,100,151.14
13/6/23,LATAM,IOS,3599,2393,1753,849,19,65,157.08
13/6/23,APAC,Android,6592,6083,2254,"1,557",85,38,146.98
13/6/23,APAC,IOS,3107,1830,1624,998,20,120,37.99
14/6/23,US,Android,6787,6439,2386,"1,008",72,128,102.39
14/6/23,US,IOS,9169,6006,4275,"2,535",49,112,32.59
14/6/23,Canada,Android,3205,1084,1801,"1,025",17,49,43.94
14/6/23,Canada,IOS,5960,5027,3166,"1,551",49,33,136.78
14/6/23,EMEA,Android,4720,1439,1512,"1,023",20,32,133.64
14/6/23,EMEA,IOS,6418,4361,2689,"1,961",70,33,50.47
14/6/23,LATAM,Android,3815,2398,2107,"1,435",17,90,142.2
14/6/23,LATAM,IOS,1305,636,553,341,39,472,55.66
14/6/23,APAC,Android,5451,3093,6169,"1,865",15,120,30.11
14/6/23,APAC,IOS,3636,3391,1844,986,48,72,159.04
15/6/23,US,Android,9806,6863,5072,"2,976",95,34,121.7
15/6/23,US,IOS,6100,9606,3150,"1,945",154,46,108.71
15/6/23,Canada,Android,6522,4895,5464,"2,113",31,50,170.8
15/6/23,Canada,IOS,4695,3645,2049,"1,097",20,90,113.38
15/6/23,EMEA,Android,7283,4687,4118,"2,218",50,56,109.45
15/6/23,EMEA,IOS,6860,4311,2714,"1,579",61,83,53.44
15/6/23,LATAM,Android,4051,2319,1215,466,38,797,146.8
15/6/23,LATAM,IOS,2441,602,797,253,41,584,159.16
15/6/23,APAC,Android,8672,4568,3477,"1,860",28,33,33.23
15/6/23,APAC,IOS,2466,1119,1269,717,17,69,33.06
16/6/23,US,Android,11750,8570,6874,"4,494",65,53,177.08
16/6/23,US,IOS,7492,6893,3626,"1,360",72,95,81.26
16/6/23,Canada,Android,6257,4239,2310,876,46,41,172.95
16/6/23,Canada,IOS,7680,3779,4537,"3,165",21,38,101.63
16/6/23,EMEA,Android,9064,4761,4612,"1,703",66,44,51.93
16/6/23,EMEA,IOS,6089,1614,3398,"1,719",25,89,36.37
16/6/23,LATAM,Android,1865,1731,1013,602,26,98,82.39
16/6/23,LATAM,IOS,1195,291,1376,203,42,534,127.74
16/6/23,APAC,Android,5422,5171,3062,"1,630",30,51,72.39
16/6/23,APAC,IOS,7671,4844,3990,"2,133",73,76,155.35
17/6/23,US,Android,6034,2899,3493,"1,214",23,52,41.17
17/6/23,US,IOS,3334,2892,1826,654,15,31,164.94
17/6/23,Canada,Android,9193,7620,4157,"1,259",112,87,68.86
17/6/23,Canada,IOS,7418,5154,3636,"1,974",41,34,61.75
17/6/23,EMEA,Android,10031,6316,4038,"2,361",102,45,169.64
17/6/23,EMEA,IOS,2755,2190,964,624,35,37,72.07
17/6/23,LATAM,Android,2871,843,1714,"1,036",13,105,36.46
17/6/23,LATAM,IOS,1486,767,2812,379,42,710,15.17
17/6/23,APAC,Android,10047,4391,4299,"2,163",73,57,151.28
17/6/23,APAC,IOS,2439,973,1230,731,44,128,173.93
18/6/23,US,Android,15033,8287,6403,"3,760",133,87,66.47
18/6/23,US,IOS,10714,9468,3899,"1,224",73,67,107.85
18/6/23,Canada,Android,6981,4054,2483,"1,715",66,107,89.86
18/6/23,Canada,IOS,3453,2721,1172,369,33,700,45.6
18/6/23,EMEA,Android,3316,1945,1119,681,12,30,52.21
18/6/23,EMEA,IOS,4840,1385,1842,"1,214",16,122,39.68
18/6/23,LATAM,Android,5116,1494,2271,"1,295",14,120,139.91
18/6/23,LATAM,IOS,1409,1129,626,217,44,548,109.2
18/6/23,APAC,Android,8270,4856,3339,"2,168",36,54,100.42
18/6/23,APAC,IOS,6416,5616,3512,"1,619",33,106,108.64
19/6/23,US,Android,6038,4463,1886,"1,135",65,75,131.57
19/6/23,US,IOS,4155,2776,2010,873,34,51,132.82
19/6/23,Canada,Android,5033,4047,2241,"1,339",49,59,149.85
19/6/23,Canada,IOS,5440,3189,1900,945,17,89,55.77
19/6/23,EMEA,Android,9689,5669,3863,"1,976",69,38,145.3
19/6/23,EMEA,IOS,3916,1063,1199,712,45,140,175.84
19/6/23,LATAM,Android,4849,1860,1560,489,24,820,43.74
19/6/23,LATAM,IOS,3807,2907,1628,742,40,48,98.3
19/6/23,APAC,Android,4027,2457,1244,594,29,42,163.62
19/6/23,APAC,IOS,5996,4266,2309,"1,066",71,94,119.21
20/6/23,US,Android,7162,2934,3020,"1,724",41,102,175.28
20/6/23,US,IOS,3224,1732,1390,478,10,809,99.94
20/6/23,Canada,Android,5578,3302,5738,"2,527",51,31,123.36
20/6/23,Canada,IOS,6095,4045,2554,"1,038",48,87,27.13
20/6/23,EMEA,Android,3161,1511,1583,579,15,44,116.83
20/6/23,EMEA,IOS,4662,1967,1929,"1,104",18,121,93.31
20/6/23,LATAM,Android,2570,1922,1437,792,20,141,177.8
20/6/23,LATAM,IOS,1194,743,2714,132,12,463,29.61
20/6/23,APAC,Android,6083,6708,3818,"2,841",37,48,17.87
20/6/23,APAC,IOS,7002,4902,3056,"1,626",74,31,38.04
21/6/23,US,Android,7374,3481,6037,"3,802",23,79,30.49
21/6/23,US,IOS,8995,3169,5298,"2,198",24,131,170.86
21/6/23,Canada,Android,6653,1680,3654,"2,518",13,51,146.26
21/6/23,Canada,IOS,7710,5605,3837,"1,831",42,76,72.51
21/6/23,EMEA,Android,5420,5201,3215,"1,553",29,103,29.93
21/6/23,EMEA,IOS,3292,2540,1387,"2,620",39,72,159.85
21/6/23,LATAM,Android,4213,3646,3639,"2,970",34,49,75.47
21/6/23,LATAM,IOS,1961,1266,1253,"1,518",12,78,52.5
21/6/23,APAC,Android,11578,7672,5705,"3,661",53,110,157.45
21/6/23,APAC,IOS,3145,2673,1711,"2,597",42,136,110.73
22/6/23,US,Android,7907,5693,6929,"4,407",83,108,47.3
22/6/23,US,IOS,8524,7548,4998,"2,972",44,51,169.18
22/6/23,Canada,Android,7654,4049,5169,"2,768",28,31,147.5
22/6/23,Canada,IOS,7850,5168,4045,"1,942",31,76,35.11
22/6/23,EMEA,Android,5118,1682,2763,"1,059",25,41,108.61
22/6/23,EMEA,IOS,4576,4122,1492,"1,996",41,109,119.47
22/6/23,LATAM,Android,4839,1170,2200,"1,247",15,111,115.81
22/6/23,LATAM,IOS,3123,1561,1658,"1,913",24,67,60.34
22/6/23,APAC,Android,7004,5973,3802,"2,452",77,41,40.24
22/6/23,APAC,IOS,5910,4554,2157,"2,740",69,97,52.99
23/6/23,US,Android,7360,7197,4740,"2,690",55,64,60.3
23/6/23,US,IOS,5615,4157,2406,"1,498",40,45,36.19
23/6/23,Canada,Android,5076,6795,5760,"3,731",61,39,162.54
23/6/23,Canada,IOS,7684,4064,3097,"1,789",38,33,26.16
23/6/23,EMEA,Android,9454,2745,3605,"2,043",34,48,68.52
23/6/23,EMEA,IOS,4970,1874,2055,"3,952",10,31,70.04
23/6/23,LATAM,Android,1698,1095,941,"3,366",18,697,82.56
23/6/23,LATAM,IOS,2363,1333,1297,"3,572",18,49,78.12
23/6/23,APAC,Android,7468,3939,4464,"3,201",27,132,125.81
23/6/23,APAC,IOS,7358,5069,3875,"1,385",31,55,41.29
24/6/23,US,Android,7173,3770,5371,"2,481",32,63,106.38
24/6/23,US,IOS,6577,5486,3833,"2,656",45,145,178.71
24/6/23,Canada,Android,8061,3144,2700,"1,803",50,38,102.86
24/6/23,Canada,IOS,5052,4143,1977,665,59,66,40.38
24/6/23,EMEA,Android,4787,2341,2356,"1,579",38,36,66.77
24/6/23,EMEA,IOS,5314,3139,2814,"1,065",38,39,39.15
24/6/23,LATAM,Android,2259,653,1111,564,41,116,35.14
24/6/23,LATAM,IOS,3476,1614,1501,522,18,90,17.92
24/6/23,APAC,Android,9836,6965,3132,"2,040",47,137,94.96
24/6/23,APAC,IOS,2276,641,1354,552,46,106,144.14
25/6/23,US,Android,15081,4716,4806,"2,544",62,67,53.39
25/6/23,US,IOS,3842,1769,1760,865,22,129,81.79
25/6/23,Canada,Android,3460,1315,1468,987,12,111,174.03
25/6/23,Canada,IOS,7398,3992,2262,943,42,33,46.3
25/6/23,EMEA,Android,8455,3339,3148,"2,327",17,33,22.03
25/6/23,EMEA,IOS,5462,1742,2383,"1,620",20,30,35.99
25/6/23,LATAM,Android,4121,1952,1825,856,27,85,144.53
25/6/23,LATAM,IOS,3127,1050,1556,"1,127",44,59,57.02
25/6/23,APAC,Android,7306,6647,3904,"2,621",53,44,162.69
25/6/23,APAC,IOS,3899,3169,1261,879,58,74,127.24
26/6/23,US,Android,8946,2391,4452,"2,943",33,104,172.82
26/6/23,US,IOS,6852,3556,4094,"3,016",37,76,73.55
26/6/23,Canada,Android,9409,2924,4980,"2,088",37,54,174.7
26/6/23,Canada,IOS,2498,2007,1481,889,15,77,116.48
26/6/23,EMEA,Android,8883,2575,3939,"2,770",42,32,63.32
26/6/23,EMEA,IOS,4243,1366,2444,"1,306",15,130,36.14
26/6/23,LATAM,Android,5421,1733,1781,836,21,64,170.61
26/6/23,LATAM,IOS,1492,1355,1012,205,17,536,149.63
26/6/23,APAC,Android,3023,2568,1136,726,40,32,138.45
26/6/23,APAC,IOS,4552,3637,1608,877,46,48,104.03
27/6/23,US,Android,7683,2441,2517,"1,848",32,34,71.49
27/6/23,US,IOS,9310,5869,4213,"1,828",70,77,159.1
27/6/23,Canada,Android,8698,6854,3814,"1,160",47,43,160.44
27/6/23,Canada,IOS,4408,1372,2380,933,13,39,149.49
27/6/23,EMEA,Android,5425,4288,6114,"3,359",39,113,153.59
27/6/23,EMEA,IOS,3233,2512,1899,884,18,137,153.93
27/6/23,LATAM,Android,3057,2663,1255,630,44,74,50.84
27/6/23,LATAM,IOS,2464,1286,1253,378,13,709,44.92
27/6/23,APAC,Android,6022,1848,2675,"1,576",22,34,52.2
27/6/23,APAC,IOS,4657,2998,2342,"1,551",36,64,68.15
28/6/23,US,Android,7551,2230,3022,"1,974",13,82,100.35
28/6/23,US,IOS,8174,4159,4256,"1,728",27,127,113.71
28/6/23,Canada,Android,9601,7603,3743,"1,415",103,30,144.63
28/6/23,Canada,IOS,2804,2057,1470,930,34,34,45.44
28/6/23,EMEA,Android,2330,2711,5779,"3,257",74,36,100.48
28/6/23,EMEA,IOS,2760,2217,1534,616,12,34,45.71
28/6/23,LATAM,Android,2129,1178,1089,636,19,65,96.92
28/6/23,LATAM,IOS,3586,2875,1137,456,15,787,138.98
28/6/23,APAC,Android,11385,6602,4381,"1,402",34,50,55.75
28/6/23,APAC,IOS,3316,2675,1364,673,44,68,25.79
29/6/23,US,Android,3212,4702,8363,"4,624",81,50,82.83
29/6/23,US,IOS,3800,3700,4891,"3,588",46,36,79.92
29/6/23,Canada,Android,5157,5500,5274,"3,911",44,138,134.65
29/6/23,Canada,IOS,5240,3390,3100,"1,779",35,104,39.96
29/6/23,EMEA,Android,7725,4178,3902,"2,128",25,96,156.92
29/6/23,EMEA,IOS,4839,3051,2248,"1,295",43,79,94.97
29/6/23,LATAM,Android,5442,1858,1985,683,24,67,138.63
29/6/23,LATAM,IOS,3575,1018,1937,982,11,84,97.05
29/6/23,APAC,Android,9163,3905,3656,"2,342",27,57,35.83
29/6/23,APAC,IOS,7766,6781,2886,"1,452",103,50,107.07
30/6/23,US,Android,6402,1836,3667,"1,989",19,65,76.37
30/6/23,US,IOS,9004,7490,4796,"3,520",71,104,30.52
30/6/23,Canada,Android,4533,3676,2223,"1,465",43,40,102.95
30/6/23,Canada,IOS,7956,4473,2783,"1,603",51,31,60.69
30/6/23,EMEA,Android,5481,3316,1699,788,40,33,40.1
30/6/23,EMEA,IOS,3923,2382,1628,575,39,38,174.58
30/6/23,LATAM,Android,4130,2434,2137,952,16,97,123.26
30/6/23,LATAM,IOS,1742,1434,1140,498,58,829,77.54
30/6/23,APAC,Android,3136,1175,1711,930,18,57,92.74
30/6/23,APAC,IOS,3196,2267,1203,804,20,31,43.67
1/7/23,US,Android,7513,2414,3875,"1,895",14,73,89.31
1/7/23,US,IOS,6260,4268,2962,"1,872",43,54,176.55
1/7/23,Canada,Android,8473,2223,2812,"1,242",30,88,43.86
1/7/23,Canada,IOS,4538,3229,1460,489,53,820,65.38
