Date,Region,Device,Total App Installs,User Sign Ups,Daily Active Users,Num_Transactions,Uninstalls,Number of App Crashes,Avg Time Spent per User (min)
1/7/23,EMEA,Android,7415,2145,3133,"2,010",30,83,148.22
1/7/23,EMEA,IOS,2715,1951,1553,935,16,76,79.31
1/7/23,LATAM,Android,3510,2006,1629,767,30,130,94.05
1/7/23,LATAM,IOS,3019,816,1737,740,11,73,175.51
1/7/23,APAC,Android,4768,3732,1456,"1,068",54,42,118.66
1/7/23,APAC,IOS,7168,3173,2392,"1,475",48,31,22.61
2/7/23,US,Android,10634,6141,5099,"2,212",52,58,113.8
2/7/23,US,IOS,7955,6934,3175,"1,439",106,42,28.03
2/7/23,Canada,Android,4514,3807,1935,814,32,42,123.71
2/7/23,Canada,IOS,7446,6244,2490,852,75,34,158.31
2/7/23,EMEA,Android,5746,5016,2616,"1,291",58,105,91.63
2/7/23,EMEA,IOS,2210,1488,1299,549,23,30,145.15
2/7/23,LATAM,Android,5240,2153,1736,821,24,132,58.34
2/7/23,LATAM,IOS,1401,942,1846,371,13,702,15.48
2/7/23,APAC,Android,7030,4078,2404,"1,021",23,115,93.04
2/7/23,APAC,IOS,7262,2768,2790,"1,097",34,59,16.26
3/7/23,US,Android,12965,10890,4997,"2,540",162,52,99.59
3/7/23,US,IOS,6289,1710,3428,"1,467",14,45,71.96
3/7/23,Canada,Android,3109,2703,1588,"1,186",29,87,42.26
3/7/23,Canada,IOS,6572,3573,3761,"2,337",35,136,63.96
3/7/23,EMEA,Android,11962,11097,3594,"2,108",162,38,21.69
3/7/23,EMEA,IOS,2750,2019,1142,577,13,98,113.39
3/7/23,LATAM,Android,1781,1390,1790,265,61,596,126.98
3/7/23,LATAM,IOS,1499,1318,1889,245,16,576,159.16
3/7/23,APAC,Android,4893,3421,2246,"1,512",47,43,16.93
3/7/23,APAC,IOS,6914,4310,2249,"1,079",44,64,107.18
4/7/23,US,Android,8386,4830,2685,"1,274",70,36,27.81
4/7/23,US,IOS,4272,1967,1854,"1,222",28,31,110.58
4/7/23,Canada,Android,6096,3354,2893,"1,351",29,119,79.84
4/7/23,Canada,IOS,6054,3085,2598,946,21,117,171.2
4/7/23,EMEA,Android,6544,1690,3213,"1,456",21,135,113.34
4/7/23,EMEA,IOS,6448,4691,2640,"1,051",57,34,32.37
4/7/23,LATAM,Android,3223,1099,2207,524,12,108,31.38
4/7/23,LATAM,IOS,2519,661,2090,272,59,603,95.5
4/7/23,APAC,Android,5405,4800,3172,"1,400",30,35,179.15
4/7/23,APAC,IOS,4538,4304,2670,"1,269",36,30,104.33
5/7/23,US,Android,7412,4329,2598,"1,068",48,87,64.88
5/7/23,US,IOS,3863,2899,1747,"1,057",20,143,107.02
5/7/23,Canada,Android,8828,3169,5296,"1,947",37,45,136.21
5/7/23,Canada,IOS,5207,3587,2532,989,42,31,155.67
5/7/23,EMEA,Android,4596,2899,2708,"1,921",22,33,90.65
5/7/23,EMEA,IOS,6194,2069,2090,"1,374",29,58,20.69
5/7/23,LATAM,Android,5668,1967,3368,"1,743",20,85,76.93
5/7/23,LATAM,IOS,2454,1512,1061,607,17,68,134.74
5/7/23,APAC,Android,6641,6283,3641,"2,345",61,56,93.62
5/7/23,APAC,IOS,6300,2007,2720,"1,853",30,98,66.46
6/7/23,US,Android,9398,5289,4586,"3,287",58,109,128.47
6/7/23,US,IOS,5867,5091,2873,"1,695",57,32,61
6/7/23,Canada,Android,3417,2120,2040,796,30,51,15.38
6/7/23,Canada,IOS,7146,5511,3731,"1,359",81,39,150.62
6/7/23,EMEA,Android,8035,6360,3890,"1,322",95,58,128.42
6/7/23,EMEA,IOS,2806,806,2148,621,60,31,16
6/7/23,LATAM,Android,2139,1318,1904,363,11,694,93.91
6/7/23,LATAM,IOS,2293,671,2104,360,59,691,63.26
6/7/23,APAC,Android,5836,3102,2314,"1,190",48,40,51.18
6/7/23,APAC,IOS,3131,2112,1548,550,19,49,158.04
7/7/23,US,Android,11017,7291,3542,"2,151",89,70,150.72
7/7/23,US,IOS,11846,5316,3980,"2,836",61,67,96.95
7/7/23,Canada,Android,10342,9050,5342,"2,255",132,41,99.34
7/7/23,Canada,IOS,2724,1195,2081,588,16,88,170.17
7/7/23,EMEA,Android,6571,3073,2681,"1,131",19,119,164.69
7/7/23,EMEA,IOS,5604,3095,2316,"1,699",48,114,21.98
7/7/23,LATAM,Android,2084,1082,1065,322,13,653,124.95
7/7/23,LATAM,IOS,2824,1244,1420,"1,029",61,88,144
7/7/23,APAC,Android,11378,10918,5115,"2,421",68,54,90.52
7/7/23,APAC,IOS,4311,3003,1297,890,42,113,150.66
8/7/23,US,Android,13743,10419,7709,"4,847",97,36,126.84
8/7/23,US,IOS,8633,2295,5000,"1,783",22,51,121.4
8/7/23,Canada,Android,4932,3606,2337,791,38,67,24.59
8/7/23,Canada,IOS,3685,2959,1216,741,34,80,70.66
8/7/23,EMEA,Android,9118,6845,2821,"1,781",110,44,113.2
8/7/23,EMEA,IOS,5081,3871,1588,760,59,87,142.71
8/7/23,LATAM,Android,5085,2025,2833,"1,583",13,82,148.18
8/7/23,LATAM,IOS,4978,3104,1190,540,31,42,72.44
8/7/23,APAC,Android,5225,3401,2607,"1,425",39,49,18.89
8/7/23,APAC,IOS,3770,3157,1460,574,38,81,25.84
9/7/23,US,Android,12312,11264,5442,"1,779",136,93,173.04
9/7/23,US,IOS,8150,3360,4037,"2,382",38,45,75.34
9/7/23,Canada,Android,6414,4890,3648,"2,485",60,53,39.25
9/7/23,Canada,IOS,3506,2172,1224,721,34,110,166.39
9/7/23,EMEA,Android,3129,2384,2209,608,27,37,16.29
9/7/23,EMEA,IOS,4376,1776,1858,810,10,129,97.6
9/7/23,LATAM,Android,3426,3196,1982,"1,273",39,120,86.41
9/7/23,LATAM,IOS,1351,870,1814,423,13,754,176.9
9/7/23,APAC,Android,9343,5789,4650,"1,623",55,42,179.15
9/7/23,APAC,IOS,7657,7092,2800,"1,418",79,33,50.3
10/7/23,US,Android,13674,12941,7353,"5,210",93,37,80.21
10/7/23,US,IOS,4737,4470,1651,849,62,116,120.7
10/7/23,Canada,Android,6095,4891,3225,"2,208",79,104,144.43
10/7/23,Canada,IOS,5262,4772,2580,"1,032",37,34,99.92
10/7/23,EMEA,Android,8481,2618,2618,"1,352",26,65,163.73
10/7/23,EMEA,IOS,5861,3085,3505,"1,122",48,136,119.85
10/7/23,LATAM,Android,2235,1750,1308,732,27,112,178.75
10/7/23,LATAM,IOS,1991,1286,2203,404,12,735,175.77
10/7/23,APAC,Android,11146,9415,4109,"3,001",130,40,52.11
10/7/23,APAC,IOS,7556,4978,3582,"1,907",50,83,73.25
11/7/23,US,Android,11223,9995,4717,"3,035",149,33,97.09
11/7/23,US,IOS,9520,3686,3701,"2,099",29,42,63.71
11/7/23,Canada,Android,10355,6264,5625,"3,803",61,74,73.18
11/7/23,Canada,IOS,3230,1128,1491,637,17,67,79.65
11/7/23,EMEA,Android,5566,4403,2365,"1,266",22,142,48.09
11/7/23,EMEA,IOS,7570,3475,2794,840,30,34,52.01
11/7/23,LATAM,Android,5647,3960,2980,"1,711",39,137,132.58
11/7/23,LATAM,IOS,3744,1630,1502,"1,126",11,46,139.45
11/7/23,APAC,Android,10500,6620,4349,"2,116",45,79,42.61
11/7/23,APAC,IOS,7016,4633,2194,920,75,84,132.88
12/7/23,US,Android,14540,9353,7453,"2,813",132,87,151.54
12/7/23,US,IOS,5519,2040,2986,"1,060",12,135,71.86
12/7/23,Canada,Android,5093,4182,2056,927,30,61,34.61
12/7/23,Canada,IOS,5501,4200,3213,"1,681",48,30,98.6
12/7/23,EMEA,Android,3691,3294,1973,702,17,47,175.09
12/7/23,EMEA,IOS,3918,1215,1764,"1,090",14,107,23.53
12/7/23,LATAM,Android,2172,1004,1942,534,11,74,80.43
12/7/23,LATAM,IOS,1997,1744,1005,584,25,48,126
12/7/23,APAC,Android,5441,1583,3159,"2,157",14,33,17.01
12/7/23,APAC,IOS,3824,1366,1170,557,10,96,117.51
13/7/23,US,Android,7351,4042,3541,"1,456",62,134,86.41
13/7/23,US,IOS,3011,2191,1089,513,13,110,125.79
13/7/23,Canada,Android,10501,4025,5516,"1,906",40,52,170.31
13/7/23,Canada,IOS,3782,3577,1723,656,21,34,176.53
13/7/23,EMEA,Android,10781,8315,4601,"2,098",110,58,48.88
13/7/23,EMEA,IOS,7646,3313,3800,"2,796",28,32,43.4
13/7/23,LATAM,Android,1955,1809,1854,365,15,696,106.31
13/7/23,LATAM,IOS,1570,1172,1949,370,11,701,66.63
13/7/23,APAC,Android,5517,2315,1943,685,12,49,170.88
13/7/23,APAC,IOS,3903,3575,2075,"1,206",18,31,118.54
14/7/23,US,Android,8456,5578,3679,"2,689",44,60,116.85
14/7/23,US,IOS,7243,5244,2394,727,86,41,138.48
14/7/23,Canada,Android,7376,6057,4021,"2,134",91,42,52.81
14/7/23,Canada,IOS,3655,2555,1880,641,20,100,23.25
14/7/23,EMEA,Android,11248,2811,4098,"1,729",22,47,73.55
14/7/23,EMEA,IOS,4016,3083,2016,678,37,95,161.02
14/7/23,LATAM,Android,4763,3966,2207,861,63,126,56.8
14/7/23,LATAM,IOS,1120,690,1674,329,57,660,70.05
14/7/23,APAC,Android,5416,2736,2708,"1,772",42,94,55.98
14/7/23,APAC,IOS,4123,3464,1899,693,37,94,151.08
15/7/23,US,Android,11546,9298,4160,"2,353",111,83,96.03
15/7/23,US,IOS,7802,3052,4009,"1,223",25,121,41.32
15/7/23,Canada,Android,6062,3709,3533,"2,247",53,48,128.05
15/7/23,Canada,IOS,2321,1903,1340,669,10,101,73.89
15/7/23,EMEA,Android,9949,2936,5456,"2,167",45,59,68.91
15/7/23,EMEA,IOS,4448,2264,1644,729,18,84,106.31
15/7/23,LATAM,Android,2278,1119,1226,856,12,124,17.19
15/7/23,LATAM,IOS,3139,1116,1111,680,14,58,42.27
15/7/23,APAC,Android,5212,4489,2798,"1,213",50,37,83.34
15/7/23,APAC,IOS,7900,6963,3210,"1,115",54,120,49.96
16/7/23,US,Android,10960,4566,4574,"1,854",26,45,116.69
16/7/23,US,IOS,6377,3434,3580,"2,168",47,54,82.97
16/7/23,Canada,Android,7141,4671,4167,"2,556",24,50,70.64
16/7/23,Canada,IOS,3075,2908,1028,662,32,33,98.79
16/7/23,EMEA,Android,8407,6718,4684,"2,824",81,77,118.69
16/7/23,EMEA,IOS,6262,4725,3252,"1,996",72,77,150.53
16/7/23,LATAM,Android,5901,2281,2276,"1,227",15,74,156.07
16/7/23,LATAM,IOS,3543,2086,1498,886,11,79,48.57
16/7/23,APAC,Android,10199,2756,3616,"2,294",29,129,121.97
16/7/23,APAC,IOS,3912,2208,2334,944,24,133,67.99
17/7/23,US,Android,17246,5008,8321,"5,142",68,143,134.25
17/7/23,US,IOS,9831,4836,4068,"2,742",77,59,15.88
17/7/23,Canada,Android,7375,2276,2320,"1,302",14,50,144.02
17/7/23,Canada,IOS,6018,4923,2059,"1,239",54,51,78.79
17/7/23,EMEA,Android,4898,1863,2571,"1,822",29,58,86.47
17/7/23,EMEA,IOS,7258,6388,3554,"1,317",75,147,132.61
17/7/23,LATAM,Android,2273,876,2059,336,61,667,134.52
17/7/23,LATAM,IOS,3536,1327,1799,850,79,49,173.15
17/7/23,APAC,Android,6208,4884,4250,"3,071",64,137,102.24
17/7/23,APAC,IOS,6444,1678,1625,923,22,122,143.37
18/7/23,US,Android,7505,12802,7186,"4,574",181,88,20.14
18/7/23,US,IOS,7031,3023,3983,"2,672",30,48,125.03
18/7/23,Canada,Android,9685,5315,4399,"2,777",39,106,151.19
18/7/23,Canada,IOS,5951,2435,1742,"1,170",32,31,147.22
18/7/23,EMEA,Android,11945,10246,4449,"1,415",170,56,173.59
18/7/23,EMEA,IOS,6279,3136,2950,"1,300",44,31,17.6
18/7/23,LATAM,Android,5003,3954,2645,840,49,100,15.88
18/7/23,LATAM,IOS,2741,1890,1305,733,28,96,135.95
18/7/23,APAC,Android,5113,3830,1885,"1,072",36,125,76.3
18/7/23,APAC,IOS,3035,1881,1817,"1,347",14,85,91.09
19/7/23,US,Android,11561,7711,5045,"3,045",43,56,33.16
19/7/23,US,IOS,8574,3090,4349,"2,669",33,53,138.39
19/7/23,Canada,Android,7189,4827,3678,"1,856",34,115,171.54
19/7/23,Canada,IOS,3402,863,1643,"1,010",12,87,128.14
19/7/23,EMEA,Android,11701,7322,4921,"1,817",78,39,121.03
19/7/23,EMEA,IOS,5042,3327,2049,663,40,115,53.08
19/7/23,LATAM,Android,5921,3997,1481,"2,842",66,101,127.77
19/7/23,LATAM,IOS,3079,2373,1665,"1,247",20,67,129.05
19/7/23,APAC,Android,4976,4681,2758,905,49,40,86.84
19/7/23,APAC,IOS,7293,5265,2857,"1,567",81,68,49.78
20/7/23,US,Android,7202,10011,10024,"3,345",56,33,175.56
20/7/23,US,IOS,9139,8561,3505,"2,310",87,59,51.25
20/7/23,Canada,Android,7027,2342,2857,"1,724",19,120,43.07
20/7/23,Canada,IOS,6712,2320,3754,"1,388",21,92,151.84
20/7/23,EMEA,Android,6379,6701,3541,"1,987",96,40,66.43
20/7/23,EMEA,IOS,4424,1933,1436,728,21,32,133.01
20/7/23,LATAM,Android,3397,1839,1758,982,19,30,47.88
20/7/23,LATAM,IOS,2219,1392,1324,927,21,64,101.26
20/7/23,APAC,Android,3506,2714,1560,"1,056",29,38,146.95
20/7/23,APAC,IOS,6460,3077,3416,"1,218",32,35,149.95
21/7/23,US,Android,9458,6135,4227,"2,494",72,124,168.83
21/7/23,US,IOS,9650,6913,4548,"1,743",46,138,45.17
21/7/23,Canada,Android,4671,4158,2209,"1,218",50,63,76.8
21/7/23,Canada,IOS,6750,6182,2708,"1,701",95,34,43.9
21/7/23,EMEA,Android,5050,1303,2303,"1,232",10,58,15.11
21/7/23,EMEA,IOS,6351,4269,2623,"1,061",24,39,72.95
21/7/23,LATAM,Android,2439,1002,1423,817,16,63,164.89
21/7/23,LATAM,IOS,2620,641,1338,772,9,77,179.93
21/7/23,APAC,Android,7051,3599,3121,"1,884",48,127,71.17
21/7/23,APAC,IOS,6470,2609,2850,"1,847",33,39,20.76
22/7/23,US,Android,8561,7312,5127,"3,375",116,55,54.18
22/7/23,US,IOS,4084,2349,2346,903,33,44,77.66
22/7/23,Canada,Android,4982,1912,2344,"1,390",11,38,156.32
22/7/23,Canada,IOS,5446,4950,1742,538,47,33,29.45
22/7/23,EMEA,Android,9096,3718,2811,"2,059",33,53,120.12
22/7/23,EMEA,IOS,6094,4145,2409,"1,642",54,38,98.54
22/7/23,LATAM,Android,5097,2241,3002,914,19,61,72.24
22/7/23,LATAM,IOS,3188,3037,1281,430,26,761,29.68
22/7/23,APAC,Android,4718,3966,1678,785,63,142,54.6
22/7/23,APAC,IOS,2073,1386,1224,613,9,140,15.83
23/7/23,US,Android,5969,2876,9454,"5,295",177,94,33.94
23/7/23,US,IOS,5012,1403,1823,"1,091",78,31,156.26
23/7/23,Canada,Android,5633,9408,4191,"2,560",147,113,135.4
23/7/23,Canada,IOS,3588,1745,1971,698,17,38,62.51
23/7/23,EMEA,Android,9844,9094,5120,"2,993",60,57,105.2
23/7/23,EMEA,IOS,3069,836,2148,525,77,66,108.49
23/7/23,LATAM,Android,4463,3320,2090,"1,513",32,91,147.16
23/7/23,LATAM,IOS,1410,439,1789,197,74,528,26.09
23/7/23,APAC,Android,9595,7715,4654,"3,205",102,113,145.27
23/7/23,APAC,IOS,7712,3496,4208,"3,125",56,129,144.04
24/7/23,US,Android,6047,2964,1910,"1,168",16,125,178.26
24/7/23,US,IOS,4459,1881,1818,"1,219",22,32,162.82
24/7/23,Canada,Android,11111,5567,4427,"1,745",80,52,74.13
24/7/23,Canada,IOS,3810,3221,1578,"1,048",24,31,143.95
24/7/23,EMEA,Android,4477,2052,1502,"1,082",33,38,114.28
24/7/23,EMEA,IOS,5193,3024,1809,"1,077",29,30,168.14
24/7/23,LATAM,Android,4403,1274,1475,849,13,131,121.96
24/7/23,LATAM,IOS,1388,883,1976,509,9,49,163.38
24/7/23,APAC,Android,3644,1152,1545,933,10,56,50.8
24/7/23,APAC,IOS,7733,2868,4239,"1,352",20,31,100.52
25/7/23,US,Android,9282,5950,4183,"2,632",46,130,153.02
25/7/23,US,IOS,7036,6421,3452,"2,014",101,39,102.66
25/7/23,Canada,Android,6190,4966,2681,"1,882",48,54,104.15
25/7/23,Canada,IOS,2663,1093,1412,742,40,30,94.86
25/7/23,EMEA,Android,3364,1472,1226,856,23,123,16.05
25/7/23,EMEA,IOS,7485,5551,2771,"1,094",49,31,171.21
25/7/23,LATAM,Android,2715,1399,1185,771,17,53,123.82
25/7/23,LATAM,IOS,1045,575,1589,124,38,455,65.69
25/7/23,APAC,Android,3140,3028,3778,"2,095",141,104,163.16
25/7/23,APAC,IOS,5683,4189,3077,996,38,59,41.9
26/7/23,US,Android,5804,5648,8068,"3,526",83,87,158.29
26/7/23,US,IOS,5674,6328,3640,"2,032",35,34,111.24
26/7/23,Canada,Android,5758,9438,4402,"2,703",82,58,175.68
26/7/23,Canada,IOS,4714,1341,2215,"1,413",15,34,105.73
26/7/23,EMEA,Android,7286,2237,2543,"1,017",22,47,149.86
26/7/23,EMEA,IOS,4382,1335,1381,804,10,100,49.84
26/7/23,LATAM,Android,1791,1284,2158,593,19,112,50.68
26/7/23,LATAM,IOS,1618,1327,1773,206,18,537,82.27
26/7/23,APAC,Android,5591,4078,1736,827,23,144,55.68
26/7/23,APAC,IOS,2764,1180,1572,682,18,55,54.69
27/7/23,US,Android,10244,8289,4750,"1,650",55,56,136.76
27/7/23,US,IOS,5249,1570,3133,982,41,116,178.09
27/7/23,Canada,Android,3702,1338,1956,"1,033",12,116,92.17
27/7/23,Canada,IOS,4381,2422,2128,"1,275",25,92,48.25
27/7/23,EMEA,Android,3146,1728,1066,367,14,698,150.03
27/7/23,EMEA,IOS,3062,1773,1098,651,19,119,56.75
27/7/23,LATAM,Android,4297,1220,1409,"1,034",10,88,126.62
27/7/23,LATAM,IOS,1446,975,1896,337,13,668,18.03
27/7/23,APAC,Android,5924,4374,2888,"1,837",34,41,36.61
27/7/23,APAC,IOS,5080,1665,1697,"1,270",22,75,168.26
28/7/23,US,Android,9489,3141,4619,"3,063",17,124,119.18
28/7/23,US,IOS,8565,7654,4731,"2,768",103,35,23.32
28/7/23,Canada,Android,8915,7938,3663,"1,697",55,55,114.15
28/7/23,Canada,IOS,3592,2932,1240,847,44,48,101.7
28/7/23,EMEA,Android,9652,9227,3787,"2,563",111,47,63.81
28/7/23,EMEA,IOS,5468,4290,3157,"1,410",26,132,17.68
28/7/23,LATAM,Android,5399,3957,2976,"1,063",61,68,30.58
28/7/23,LATAM,IOS,2774,1586,1097,771,17,71,143.67
28/7/23,APAC,Android,5965,5259,2367,"1,301",27,35,104.15
28/7/23,APAC,IOS,2374,2098,1352,742,31,78,77.7
29/7/23,US,Android,5327,5494,7225,"3,728",126,35,44.19
29/7/23,US,IOS,5447,5138,1777,586,50,35,67.8
29/7/23,Canada,Android,7562,3479,3794,"2,303",34,31,119.35
29/7/23,Canada,IOS,7594,5468,3583,"1,489",35,137,97.49
29/7/23,EMEA,Android,7361,2256,3696,"2,385",32,126,116.82
29/7/23,EMEA,IOS,6847,2789,3186,"1,706",21,32,60.84
29/7/23,LATAM,Android,2770,836,2131,518,38,110,120.23
29/7/23,LATAM,IOS,3540,3226,1350,648,36,94,116.25
29/7/23,APAC,Android,6418,6054,2186,"1,535",69,142,91.92
29/7/23,APAC,IOS,6054,4506,2429,"1,758",63,33,67.1
30/7/23,US,Android,6221,5860,2432,"1,787",86,73,126.56
30/7/23,US,IOS,11367,6102,4266,"1,511",97,56,72.03
30/7/23,Canada,Android,3552,1011,1605,598,9,45,32.55
30/7/23,Canada,IOS,2709,1342,2119,632,13,82,116.31
30/7/23,EMEA,Android,7031,4003,3070,"1,494",39,52,172.5
30/7/23,EMEA,IOS,2477,916,1133,397,40,728,35.93
30/7/23,LATAM,Android,1863,665,1889,221,9,552,158.87
30/7/23,LATAM,IOS,1877,608,1943,393,38,724,164.82
30/7/23,APAC,Android,6165,2794,2130,"1,053",19,70,101.4
30/7/23,APAC,IOS,4015,3146,2202,740,37,83,166.11
31/7/23,US,Android,17204,13833,10017,"3,565",114,33,68.74
31/7/23,US,IOS,6920,5258,2918,"1,553",29,55,16.73
31/7/23,Canada,Android,4248,1475,2062,936,21,52,149.37
31/7/23,Canada,IOS,2474,1603,1195,371,15,702,113.91
31/7/23,EMEA,Android,8939,5101,5110,"3,454",70,66,151.35
31/7/23,EMEA,IOS,7204,3100,2308,919,34,50,88.49
31/7/23,LATAM,Android,4904,2639,2267,"1,298",43,65,93.93
31/7/23,LATAM,IOS,2829,1055,1362,876,39,86,104.59
31/7/23,APAC,Android,8449,2514,2949,"1,129",25,80,23.44
31/7/23,APAC,IOS,3068,2624,1734,731,42,110,98.44
1/8/23,US,Android,16096,4161,7342,"5,488",48,78,173.37
1/8/23,US,IOS,3610,3251,1973,"1,394",46,60,69.51
