Date,Region,Device,Total App Installs,User Sign Ups,Daily Active Users,Num_Transactions,Uninstalls,Number of App Crashes,Avg Time Spent per User (min)
1/8/23,Canada,Android,3739,3164,1208,455,27,786,139.87
1/8/23,Canada,IOS,3567,1487,2129,"1,294",14,94,168.13
1/8/23,EMEA,Android,9037,4028,3171,"1,030",52,31,95.79
1/8/23,EMEA,IOS,7827,5558,2400,"1,788",65,140,105.73
1/8/23,LATAM,Android,3273,1529,1215,417,15,748,49.28
1/8/23,LATAM,IOS,1808,1146,1043,347,12,678,121.83
1/8/23,APAC,Android,6160,5880,3463,"2,334",46,40,119.07
1/8/23,APAC,IOS,4833,4563,2608,"1,175",32,36,135.71
2/8/23,US,Android,5681,4768,3181,"1,040",68,35,122.63
2/8/23,US,IOS,3715,2358,1693,"1,267",23,130,36.95
2/8/23,Canada,Android,11743,8991,5052,"1,806",105,140,73.65
2/8/23,Canada,IOS,6940,5318,3308,"2,390",70,130,123.22
2/8/23,EMEA,Android,11970,7643,4345,"2,755",89,32,93.05
2/8/23,EMEA,IOS,7497,4843,3812,"2,117",39,76,99.67
2/8/23,LATAM,Android,5670,3159,3252,"1,065",27,74,67.64
2/8/23,LATAM,IOS,2698,1611,1404,436,13,767,36.22
2/8/23,APAC,Android,7831,4538,3819,"2,092",27,40,56.85
2/8/23,APAC,IOS,2819,1075,1574,881,39,130,118.45
3/8/23,US,Android,17307,9507,9933,"5,537",131,78,47.78
3/8/23,US,IOS,3877,2004,1854,"1,048",20,118,28.46
3/8/23,Canada,Android,4559,3467,2345,"1,315",48,124,148.96
3/8/23,Canada,IOS,7740,4017,3039,"1,313",60,97,40.37
3/8/23,EMEA,Android,7792,5836,4226,"2,952",74,43,179.5
3/8/23,EMEA,IOS,6581,2940,2071,837,45,86,15.15
3/8/23,LATAM,Android,4717,1601,2123,"1,281",24,52,140.4
3/8/23,LATAM,IOS,3279,2393,1594,"1,055",38,51,65.06
3/8/23,APAC,Android,3107,2728,1074,481,18,812,174.26
3/8/23,APAC,IOS,7578,4956,3420,"1,506",37,38,66.69
4/8/23,US,Android,12164,4953,4631,"1,803",48,57,151.16
4/8/23,US,IOS,9767,7627,5409,"2,068",118,64,19.22
4/8/23,Canada,Android,9326,2658,3103,"1,278",28,109,159.46
4/8/23,Canada,IOS,6786,6154,3634,"1,538",93,126,155.8
4/8/23,EMEA,Android,4918,2354,2428,"1,286",25,36,147.4
4/8/23,EMEA,IOS,5752,1402,1871,"1,136",14,33,148.97
4/8/23,LATAM,Android,4501,2018,2435,"1,811",29,90,126.82
4/8/23,LATAM,IOS,3599,2483,1411,969,31,66,29.55
4/8/23,APAC,Android,4895,1768,2274,876,26,34,114.71
4/8/23,APAC,IOS,6801,5515,3943,"2,840",91,30,125.72
5/8/23,US,Android,14864,13436,5816,"2,109",89,55,68.81
5/8/23,US,IOS,4890,4558,2393,"1,009",59,88,157.47
5/8/23,Canada,Android,7820,6242,2673,815,60,60,24.27
5/8/23,Canada,IOS,3670,1824,1674,834,16,116,98.78
5/8/23,EMEA,Android,5787,1652,2559,"1,287",16,116,83.5
5/8/23,EMEA,IOS,3058,1638,1738,"1,189",24,30,60.68
5/8/23,LATAM,Android,2265,1770,2110,510,19,127,57.83
5/8/23,LATAM,IOS,3957,1932,1429,698,11,73,106.38
5/8/23,APAC,Android,7505,6361,2629,931,87,70,134.26
5/8/23,APAC,IOS,7273,4000,3300,"1,508",26,52,132.32
6/8/23,US,Android,13811,4414,8263,"3,344",24,83,60.29
6/8/23,US,IOS,11976,6252,4819,"2,409",90,107,142.58
6/8/23,Canada,Android,9867,2438,4324,"3,221",34,123,107.8
6/8/23,Canada,IOS,7967,3338,4761,"3,266",38,35,156.7
6/8/23,EMEA,Android,11245,5965,6136,"2,772",46,51,65.79
6/8/23,EMEA,IOS,2096,709,1958,367,41,698,83.87
6/8/23,LATAM,Android,3429,1905,1860,"1,175",31,78,70.99
6/8/23,LATAM,IOS,3128,1421,1239,463,12,794,133.46
6/8/23,APAC,Android,4146,1364,2375,916,41,36,27.85
6/8/23,APAC,IOS,2071,1208,1921,352,16,683,99.44
7/8/23,US,Android,15617,13152,4752,"3,143",143,50,61.89
7/8/23,US,IOS,6580,5740,3463,"1,733",92,61,42.65
7/8/23,Canada,Android,7990,4490,3966,"1,924",66,41,105.26
7/8/23,Canada,IOS,5765,4676,2051,"1,493",35,35,172.35
7/8/23,EMEA,Android,7162,5507,3981,"1,402",72,137,140.98
7/8/23,EMEA,IOS,5110,3096,2266,"1,167",38,66,46.68
7/8/23,LATAM,Android,4121,2325,2158,"1,450",26,85,26.39
7/8/23,LATAM,IOS,1729,805,1916,258,10,589,106.07
7/8/23,APAC,Android,7259,2433,2695,"1,172",18,93,111.77
7/8/23,APAC,IOS,4470,2239,1615,825,33,92,77.41
8/8/23,US,Android,10131,8877,5118,"1,594",80,54,24.2
8/8/23,US,IOS,10433,5211,3762,"2,052",31,118,29.81
8/8/23,Canada,Android,9281,7900,3468,"2,308",76,45,41.68
8/8/23,Canada,IOS,6966,3954,1104,"2,551",26,169,103.2
8/8/23,EMEA,Android,4393,3359,2108,823,29,31,70.91
8/8/23,EMEA,IOS,5002,3008,2369,769,35,102,91.73
8/8/23,LATAM,Android,1799,1562,2016,491,9,822,151.85
8/8/23,LATAM,IOS,3279,1617,1543,992,25,84,134.64
8/8/23,APAC,Android,7330,6237,3945,"2,854",58,48,104.86
8/8/23,APAC,IOS,7078,6005,2232,"1,073",58,120,138.58
9/8/23,US,Android,16332,11201,8142,"3,245",119,78,63.17
9/8/23,US,IOS,5780,1498,1918,"1,034",14,61,85.47
9/8/23,Canada,Android,9929,4525,4574,"2,645",73,40,35.37
9/8/23,Canada,IOS,4827,2648,1480,682,15,34,153.45
9/8/23,EMEA,Android,6299,4859,3664,"1,911",73,119,84.02
9/8/23,EMEA,IOS,6641,3227,2129,"1,498",40,89,153.95
9/8/23,LATAM,Android,3110,2083,1374,941,20,76,155.48
9/8/23,LATAM,IOS,2300,1838,2028,403,27,734,145.19
9/8/23,APAC,Android,3619,2524,1316,419,18,750,131.22
9/8/23,APAC,IOS,2656,1913,1556,971,19,37,30.3
10/8/23,US,Android,4991,1387,1679,732,19,52,24.46
10/8/23,US,IOS,9706,3491,4709,"3,468",33,137,35.03
10/8/23,Canada,Android,8113,5403,4056,"2,355",39,51,82.3
10/8/23,Canada,IOS,2670,902,1452,604,12,37,86.98
10/8/23,EMEA,Android,6387,5469,3459,"1,251",75,71,167.24
10/8/23,EMEA,IOS,6969,3117,3839,"2,642",42,34,166.89
10/8/23,LATAM,Android,4071,1122,1298,579,14,104,44.63
10/8/23,LATAM,IOS,2240,919,2173,320,10,651,154.54
10/8/23,APAC,Android,8708,3312,4620,"1,515",36,52,145.67
10/8/23,APAC,IOS,4480,1245,1502,481,18,812,56.4
11/8/23,US,Android,10865,5683,6065,"2,764",69,64,67.06
11/8/23,US,IOS,10294,9028,4336,"3,239",69,38,157.74
11/8/23,Canada,Android,3565,1586,1977,"1,202",17,43,58.76
11/8/23,Canada,IOS,4336,2033,1374,712,32,83,42.16
11/8/23,EMEA,Android,9867,4142,5482,"3,024",37,105,164.53
11/8/23,EMEA,IOS,2452,2290,1179,396,22,727,155.41
11/8/23,LATAM,Android,5555,1837,2943,"1,421",22,62,46.67
11/8/23,LATAM,IOS,1578,687,2087,449,39,780,64.66
11/8/23,APAC,Android,5294,1860,1920,"1,177",17,30,68.82
11/8/23,APAC,IOS,4656,1964,2580,"1,013",20,115,177.66
12/8/23,US,Android,8740,5655,2712,"1,358",30,81,29.31
12/8/23,US,IOS,9458,5014,4600,"1,630",62,39,138.98
12/8/23,Canada,Android,4599,2719,1517,747,39,102,130.63
12/8/23,Canada,IOS,2489,2253,1984,313,37,644,78.89
12/8/23,EMEA,Android,5641,2180,3247,"1,043",35,38,77.24
12/8/23,EMEA,IOS,5854,4056,3250,"2,058",51,88,68.83
12/8/23,LATAM,Android,2760,1841,2151,384,20,715,24.65
12/8/23,LATAM,IOS,3266,1464,1630,576,14,89,111.25
12/8/23,APAC,Android,6173,4477,2480,"1,632",23,95,82.77
12/8/23,APAC,IOS,6175,2622,2095,"1,380",42,37,176.54
13/8/23,US,Android,12839,7838,5650,"2,609",117,90,88.19
13/8/23,US,IOS,10948,4952,5770,"3,521",52,41,94.29
13/8/23,Canada,Android,7176,2296,3718,"2,577",12,41,107.02
13/8/23,Canada,IOS,6998,5824,2942,"1,548",50,58,46.79
13/8/23,EMEA,Android,5494,3348,3252,"1,270",45,130,69.9
13/8/23,EMEA,IOS,5495,4565,2401,"1,076",23,145,90.96
13/8/23,LATAM,Android,1914,944,2087,311,12,642,45.41
13/8/23,LATAM,IOS,2578,766,2002,304,37,635,85.68
13/8/23,APAC,Android,11332,5088,3780,"2,171",59,85,103.36
13/8/23,APAC,IOS,4199,1766,2404,"1,571",19,76,167.94
14/8/23,US,Android,17222,15676,7994,"5,601",87,68,110.67
14/8/23,US,IOS,11413,10562,5851,"3,303",154,39,28.62
14/8/23,Canada,Android,9952,7618,3176,"1,059",70,46,65.03
14/8/23,Canada,IOS,5247,3952,1981,904,38,34,169.71
14/8/23,EMEA,Android,8217,2512,4833,"2,619",17,43,89.24
14/8/23,EMEA,IOS,7979,6216,4469,"3,263",46,55,81.93
14/8/23,LATAM,Android,5315,1489,1686,"1,147",10,89,104.72
14/8/23,LATAM,IOS,1822,825,2125,328,38,659,43.13
14/8/23,APAC,Android,8040,7114,2990,940,38,38,146.45
14/8/23,APAC,IOS,7470,6149,2744,"1,446",48,33,45.59
15/8/23,US,Android,15651,9515,9235,"5,144",97,48,158.97
15/8/23,US,IOS,11036,9545,5688,"2,659",113,82,58.31
15/8/23,Canada,Android,4464,3858,2634,"1,926",30,38,128.87
15/8/23,Canada,IOS,4524,4234,1793,962,43,30,34.72
15/8/23,EMEA,Android,10908,3023,4536,"2,082",17,143,171.51
15/8/23,EMEA,IOS,4296,1625,2545,"1,234",14,83,177.25
15/8/23,LATAM,Android,3095,1645,1717,810,41,78,25.58
15/8/23,LATAM,IOS,1711,1626,1929,436,13,767,90.95
15/8/23,APAC,Android,6649,6085,2232,739,78,146,117.34
15/8/23,APAC,IOS,4198,3660,2160,912,22,39,50.88
16/8/23,US,Android,14366,4888,8066,"3,938",74,82,26.23
16/8/23,US,IOS,8101,4036,3480,"1,187",33,144,74.35
16/8/23,Canada,Android,6542,2431,3210,"2,397",19,99,69.35
16/8/23,Canada,IOS,6983,6031,2382,"1,639",61,40,134.96
16/8/23,EMEA,Android,11651,9942,3860,"2,146",56,54,80.47
16/8/23,EMEA,IOS,3583,2326,1585,713,19,34,43.74
16/8/23,LATAM,Android,4536,3152,1431,579,35,50,168.39
16/8/23,LATAM,IOS,3137,1891,1184,602,17,49,90.09
16/8/23,APAC,Android,9339,6999,4975,"3,302",44,113,87.38
16/8/23,APAC,IOS,7882,6626,3893,"1,971",78,30,120.43
17/8/23,US,Android,17737,15319,6899,"2,893",166,72,146.18
17/8/23,US,IOS,6821,2143,3046,"1,632",25,50,165.26
17/8/23,Canada,Android,11042,9550,5386,"1,798",140,136,88.4
17/8/23,Canada,IOS,5910,2524,3445,"1,980",24,101,98.65
17/8/23,EMEA,Android,7388,5688,3633,"1,647",47,61,145.2
17/8/23,EMEA,IOS,6926,6303,3526,"2,208",33,129,72.38
17/8/23,LATAM,Android,2748,789,1357,803,11,77,57.09
17/8/23,LATAM,IOS,1589,1424,1496,229,14,560,156.62
17/8/23,APAC,Android,10316,5959,5079,"2,236",94,89,70.81
17/8/23,APAC,IOS,3222,1608,1310,795,17,132,65.64
18/8/23,US,Android,13319,6485,4405,"1,345",83,131,161.99
18/8/23,US,IOS,8447,8006,4737,"2,992",86,50,84.51
18/8/23,Canada,Android,9862,9024,4279,"2,577",82,36,165.33
18/8/23,Canada,IOS,2793,720,1268,726,10,77,105.17
18/8/23,EMEA,Android,9920,7265,5141,"3,554",100,82,24.41
18/8/23,EMEA,IOS,7487,3935,3426,"1,197",25,38,68.91
18/8/23,LATAM,Android,3058,1359,1804,899,23,96,133.08
18/8/23,LATAM,IOS,2887,2096,1171,418,15,749,140.27
18/8/23,APAC,Android,4782,4462,1699,590,55,134,68.18
18/8/23,APAC,IOS,2226,1786,1225,398,24,729,171.8
19/8/23,US,Android,5612,3933,3296,"1,038",34,64,132.52
19/8/23,US,IOS,8728,3462,2744,"1,420",42,80,176.05
19/8/23,Canada,Android,3904,3500,1928,780,23,31,72.88
19/8/23,Canada,IOS,6378,4996,2770,"1,337",43,81,164.51
19/8/23,EMEA,Android,9250,5980,5315,"2,230",47,55,171.3
19/8/23,EMEA,IOS,4868,4347,2874,"1,448",30,51,100.95
19/8/23,LATAM,Android,2478,930,2025,296,41,627,99.69
19/8/23,LATAM,IOS,3318,1134,1636,636,40,53,29.32
19/8/23,APAC,Android,9559,7947,4748,"2,572",72,58,24.02
19/8/23,APAC,IOS,2633,1136,1150,806,39,69,85.09
20/8/23,US,Android,10534,3768,5291,"3,920",49,82,36.75
20/8/23,US,IOS,9117,3993,5079,"3,391",30,77,85.97
20/8/23,Canada,Android,7756,2298,2555,"1,283",27,101,159.33
20/8/23,Canada,IOS,3488,2404,1963,828,25,85,133.97
20/8/23,EMEA,Android,6920,5244,2855,"1,662",28,33,163.19
20/8/23,EMEA,IOS,2030,1440,2185,338,14,669,165.58
20/8/23,LATAM,Android,4424,3673,1608,674,61,57,54.07
20/8/23,LATAM,IOS,1923,1158,1868,485,17,816,136.17
20/8/23,APAC,Android,5804,1812,3162,"1,487",15,43,176.93
20/8/23,APAC,IOS,7087,4326,4052,"1,467",57,92,26.56
21/8/23,US,Android,5227,3730,2802,"1,148",50,30,88.57
21/8/23,US,IOS,3812,2923,1557,913,21,100,103.24
21/8/23,Canada,Android,5695,1508,3176,"1,446",19,48,161.29
21/8/23,Canada,IOS,2813,2123,1612,596,17,58,121.21
21/8/23,EMEA,Android,10174,4174,5298,"2,352",31,49,173.25
21/8/23,EMEA,IOS,4913,4191,2073,"1,333",63,126,171.01
21/8/23,LATAM,Android,3948,2615,1798,545,27,80,39.01
21/8/23,LATAM,IOS,3503,2688,1906,"1,076",21,93,87.63
21/8/23,APAC,Android,9060,7588,3420,"2,360",75,45,23.73
21/8/23,APAC,IOS,6922,2679,2822,"2,111",33,136,108.37
22/8/23,US,Android,5753,4980,1727,980,77,67,28.48
22/8/23,US,IOS,5725,2387,2293,"1,671",37,119,120.12
22/8/23,Canada,Android,6409,2135,2113,"1,226",20,34,51.38
22/8/23,Canada,IOS,2031,1172,1178,848,18,88,28.9
22/8/23,EMEA,Android,9523,8148,4660,"2,897",75,51,43.84
22/8/23,EMEA,IOS,3691,3449,1638,"1,209",29,51,162.26
22/8/23,LATAM,Android,4057,2461,1712,684,13,71,127.98
22/8/23,LATAM,IOS,3697,3138,1155,454,39,785,160.1
22/8/23,APAC,Android,11102,8279,4226,"3,165",70,40,39.19
22/8/23,APAC,IOS,5764,4081,1784,633,56,39,117.92
23/8/23,US,Android,16614,13687,9705,"4,686",132,82,28.31
23/8/23,US,IOS,3624,3238,2105,"1,414",19,42,104.43
23/8/23,Canada,Android,4357,3712,2552,823,31,38,174.21
23/8/23,Canada,IOS,4626,3259,2721,871,17,92,130.72
23/8/23,EMEA,Android,10696,9746,5848,"1,789",124,54,132.76
23/8/23,EMEA,IOS,3653,2632,1935,763,17,34,121.96
23/8/23,LATAM,Android,1745,1499,2055,284,11,615,27.03
23/8/23,LATAM,IOS,2591,1119,2083,505,39,67,90.07
23/8/23,APAC,Android,4069,3514,2037,"1,358",39,36,155.79
23/8/23,APAC,IOS,5497,5131,2910,976,81,39,116.67
24/8/23,US,Android,14345,7120,5309,"3,120",101,48,140.92
24/8/23,US,IOS,10959,3630,5239,"1,871",55,77,140.21
24/8/23,Canada,Android,11034,6669,6409,"3,404",97,60,102.33
24/8/23,Canada,IOS,7797,6633,3443,"1,792",71,132,106.44
24/8/23,EMEA,Android,3658,1755,1726,703,19,120,102.08
24/8/23,EMEA,IOS,7283,2308,4259,"1,862",18,141,88.81
24/8/23,LATAM,Android,5143,1364,2382,"1,306",12,102,125.94
24/8/23,LATAM,IOS,2621,1341,2191,495,11,826,27.64
24/8/23,APAC,Android,5719,1459,3047,"1,378",14,36,166.32
24/8/23,APAC,IOS,6473,1797,2327,"1,613",27,88,85.77
25/8/23,US,Android,11234,10022,3972,"2,073",65,111,170.72
25/8/23,US,IOS,11902,9153,3694,"1,320",80,142,123.72
25/8/23,Canada,Android,5649,1510,2590,"1,012",20,37,179.91
25/8/23,Canada,IOS,3548,3062,1839,647,37,80,48.12
25/8/23,EMEA,Android,5782,3634,1766,611,21,47,33.48
25/8/23,EMEA,IOS,2023,1653,2039,288,17,619,139.83
25/8/23,LATAM,Android,1668,433,2211,378,37,709,23.3
25/8/23,LATAM,IOS,3678,2221,1327,843,29,59,152.95
25/8/23,APAC,Android,5263,4761,2731,"1,911",25,65,48.78
25/8/23,APAC,IOS,4215,1181,1331,774,41,57,41.32
26/8/23,US,Android,5887,3646,2068,804,42,47,97.35
26/8/23,US,IOS,4361,4092,2359,"1,544",21,43,57.38
26/8/23,Canada,Android,9657,7167,5165,"3,728",90,41,38.31
26/8/23,Canada,IOS,6928,3478,4942,"2,581",48,104,101.08
26/8/23,EMEA,Android,5905,1801,2229,"1,007",29,45,127.49
26/8/23,EMEA,IOS,2866,942,1161,752,9,31,100.83
26/8/23,LATAM,Android,5819,2961,3140,"1,941",20,87,77.58
26/8/23,LATAM,IOS,3355,2322,1999,"1,302",15,42,96.39
26/8/23,APAC,Android,3732,2384,1544,"1,049",17,55,84.21
26/8/23,APAC,IOS,6406,4608,2346,"1,474",35,86,115.11
27/8/23,US,Android,8920,3345,2921,"1,608",17,78,70.68
27/8/23,US,IOS,11356,3671,3534,"2,519",35,37,50.55
27/8/23,Canada,Android,8765,5088,3131,"1,590",56,36,176.93
27/8/23,Canada,IOS,6753,3278,3932,"2,366",51,36,105.65
27/8/23,EMEA,Android,3442,3209,1675,960,45,136,151.43
27/8/23,EMEA,IOS,6871,4166,2853,"1,426",24,30,86.3
27/8/23,LATAM,Android,5890,3331,2455,"1,788",22,55,130.23
27/8/23,LATAM,IOS,2498,1229,1292,569,40,43,18.58
27/8/23,APAC,Android,4633,3707,2006,941,35,49,114.18
27/8/23,APAC,IOS,2767,1385,1387,584,15,85,134.38
28/8/23,US,Android,4864,2268,2458,"1,520",14,60,74.3
28/8/23,US,IOS,11782,6580,4650,"2,823",84,33,21.2
28/8/23,Canada,Android,10993,5696,4688,"1,605",46,58,46.34
28/8/23,Canada,IOS,4968,2216,2452,"1,454",17,118,151.17
28/8/23,EMEA,Android,5231,2286,2505,"1,551",38,128,16.67
28/8/23,EMEA,IOS,4046,2629,2389,"1,298",41,35,126.15
28/8/23,LATAM,Android,4061,2336,1791,904,18,73,42.1
28/8/23,LATAM,IOS,1092,309,1742,205,38,536,49.54
28/8/23,APAC,Android,3814,2886,2228,722,34,144,102.46
28/8/23,APAC,IOS,4390,3094,2282,"1,207",48,106,61.16
29/8/23,US,Android,12410,3766,6516,"3,988",37,84,107.64
29/8/23,US,IOS,10158,4848,5659,"3,440",49,128,159.1
29/8/23,Canada,Android,6158,4406,1891,919,49,119,22.88
29/8/23,Canada,IOS,3553,1378,1200,528,10,78,166.04
29/8/23,EMEA,Android,8156,6639,4618,"1,671",54,34,31.98
29/8/23,EMEA,IOS,3614,3333,1375,778,46,39,160.47
29/8/23,LATAM,Android,4211,1239,2104,990,15,96,102.37
29/8/23,LATAM,IOS,2443,1841,1214,472,15,803,174.85
29/8/23,APAC,Android,8591,4728,4134,"1,332",39,50,97.36
29/8/23,APAC,IOS,4787,1808,2019,643,22,57,129.03
30/8/23,US,Android,15701,14493,8532,"2,772",118,75,169.12
30/8/23,US,IOS,6823,5205,2966,"1,953",39,33,167.57
30/8/23,Canada,Android,3214,2210,1687,"1,058",25,34,117.72
30/8/23,Canada,IOS,6948,6522,2644,"1,379",41,110,60.7
30/8/23,EMEA,Android,8978,4087,3280,"2,410",40,74,82.87
30/8/23,EMEA,IOS,7686,3072,2770,931,43,88,20.93
30/8/23,LATAM,Android,3968,3259,2280,"1,560",46,133,144.17
30/8/23,LATAM,IOS,6922,2765,4626,"2,949",55,192,176.83
30/8/23,APAC,Android,11646,8976,5142,"3,763",111,47,179.76
30/8/23,APAC,IOS,6472,4980,2639,"1,811",30,121,167.82
31/8/23,US,Android,5015,1999,2810,"1,475",32,35,115.15
31/8/23,US,IOS,4033,3786,1617,863,44,39,107.26
31/8/23,Canada,Android,9520,3934,4998,"2,213",54,91,57.69
31/8/23,Canada,IOS,5267,3968,1664,"1,064",37,33,112.95
31/8/23,EMEA,Android,8834,3289,3061,"1,409",39,36,123.24
31/8/23,EMEA,IOS,3634,1972,1097,368,23,699,175.84
31/8/23,LATAM,Android,3885,1100,2244,"1,181",10,50,137.03
31/8/23,LATAM,IOS,3789,2279,1523,950,23,70,145.43
31/8/23,APAC,Android,8759,3220,4247,"2,197",42,35,34.39
31/8/23,APAC,IOS,7387,5863,3205,"1,756",91,121,100.82