Product ID,Sales Date,Inventory Quantity,Product Cost,Product Category,Promotions,GDP,Inflation Rate,Seasonal Factor
8294,27/12/2018,40,191.62,Electronics,Yes,21855.09,3.39,1.13
6364,09/10/2020,83,135.43,Electronics,Yes,23170.34,4.55,1.16
1003,31/03/2022,19,135.57,Laptops,No,18899.83,3.31,0.88
6187,06/09/2019,73,160.93,SmartPhones,No,22177.91,4.66,1.2
1133,06/06/2021,66,86.8,Home_Appliances,No,15624.11,4.6,1.19
1013,11/12/2021,72,165.94,SmartPhones,Yes,23612.48,4.46,0.89
7459,04/07/2021,41,145.24,Laptops,No,19351.9,1.84,0.87
3278,21/01/2019,72,83.07,SmartPhones,No,16542.67,4.99,1.07
3200,24/01/2018,10,133.19,Home_Appliances,No,21579.27,4.9,0.85
3248,08/08/2021,54,173.43,Laptops,Yes,19543.94,2.7,1.13
7303,29/12/2019,29,45.3,Electronics,No,23468.04,1.95,1
7731,23/01/2021,74,79.72,Electronics,No,22048.83,1.45,0.99
2311,18/10/2018,94,148.95,SmartPhones,No,20169.5,3.09,1.04
5017,25/08/2020,81,150.92,Electronics,No,21130.39,4.61,1.01
1176,18/08/2020,59,107.41,Laptops,No,19210.16,4.84,1.12
5738,10/12/2018,5,142.06,SmartPhones,No,15614.18,2.89,0.87
1845,06/09/2021,38,163.69,Electronics,No,19847.6,1.51,0.83
5552,01/06/2019,17,127,SmartPhones,No,15142.03,1.45,0.87
3476,11/09/2021,58,80.26,Home_Appliances,No,22825.28,1.94,0.87
9640,01/11/2022,5,75.14,Electronics,Yes,20955.44,4.29,1.14
7765,27/04/2022,50,55.21,Laptops,Yes,17108.57,3.94,0.94
5331,28/03/2022,15,19.98,Laptops,No,19762.32,2.91,1.18
9724,24/04/2019,49,139.87,Laptops,No,17626.25,3.12,0.97
5731,21/06/2022,58,82.58,SmartPhones,Yes,15973.64,3.13,0.94
8074,04/06/2021,84,173.09,SmartPhones,No,17670.88,1.39,1.06
7408,02/08/2020,99,138.31,Home_Appliances,Yes,20199.52,3.71,1.2
6132,26/01/2021,2,137.83,Electronics,Yes,19112.49,3.1,1.07
6759,26/03/2019,93,63.83,Home_Appliances,Yes,15237,1.37,1.18
4552,12/05/2021,82,33.14,Electronics,Yes,23564.41,1.52,1.06
4027,16/08/2018,90,45.01,SmartPhones,No,21604.78,1.3,0.98
5528,25/04/2022,55,141.52,SmartPhones,No,16619.66,1.3,1.11
7271,06/03/2020,43,199.23,SmartPhones,No,16779.29,1.28,1.19
4287,03/06/2021,51,43.9,Laptops,Yes,16438.73,4.07,0.89
2740,23/06/2020,92,59.21,Electronics,Yes,15704.12,3.91,1.11
1307,16/10/2020,20,134.04,Electronics,Yes,21646.06,2.07,1.08
7411,22/03/2021,1,107.92,Laptops,No,19360.58,4.38,1.11
2148,11/01/2021,29,10.63,Laptops,Yes,20672.44,4.74,0.94
5961,31/03/2020,8,130.13,Electronics,No,20346.26,4.84,0.83
8530,07/04/2022,99,65.09,Home_Appliances,Yes,20544.75,4.87,1.06
5896,26/11/2021,50,180.33,SmartPhones,No,15848.62,3.53,1.09
3292,15/03/2018,25,14.82,Home_Appliances,No,18887.68,4.17,1.06
9186,29/12/2020,58,193.65,Electronics,Yes,18392.85,2.35,1.09
7643,31/08/2018,28,163.35,Laptops,Yes,22410.51,1.93,0.83
3319,28/09/2020,84,13.62,Electronics,Yes,22012.97,1.52,0.87
1818,22/09/2019,13,96.68,Home_Appliances,Yes,23178,1.43,1
4613,10/05/2018,26,90.98,Laptops,No,16208.02,3.74,1.02
6268,10/09/2022,28,155.2,Home_Appliances,No,15632.22,2.1,1.1
3753,27/11/2021,48,115.15,Laptops,Yes,24256.76,1.16,0.84
7162,12/05/2022,21,12.97,Laptops,Yes,15063.5,1.72,0.84
5648,02/05/2020,89,163.41,Laptops,Yes,17061.6,3.56,1.01
7750,05/05/2019,23,126,Electronics,Yes,22171.99,3.45,0.84
5934,14/12/2019,54,10.87,Home_Appliances,Yes,16175.08,3.12,0.84
6929,02/11/2022,98,197.49,Home_Appliances,No,22703.31,3.64,0.91
4173,19/08/2018,20,140.2,Laptops,No,16763.24,3.68,0.82
6966,07/08/2019,27,92.59,SmartPhones,No,15433.17,3.96,1.17
3881,20/11/2018,4,102.16,Electronics,Yes,23950.79,3.89,1.04
6340,08/05/2020,26,151.95,SmartPhones,Yes,22789.75,2.3,0.84
7759,17/11/2022,26,81.35,Home_Appliances,Yes,19709.9,2.94,1.16
3374,19/03/2019,79,96.45,Laptops,No,16364.05,3.88,1.05
5418,19/02/2019,43,34.17,Electronics,No,16365.01,4.41,0.98
3804,07/04/2022,44,51.77,SmartPhones,Yes,22895.47,3.55,1.04
3784,29/03/2021,71,172.45,Electronics,No,23569.74,2.96,1.2
8757,11/09/2022,60,63.04,Laptops,Yes,17478.31,2.74,0.89
3440,20/03/2021,1,89.38,Electronics,Yes,24912.74,3.93,1
7974,23/12/2020,51,101.06,Electronics,No,19952.85,1.33,1.1
7662,23/03/2019,17,78.1,Home_Appliances,Yes,15159.3,3.68,0.86
8524,24/10/2022,74,151.98,Electronics,No,19637.61,1.55,1.08
4030,06/06/2022,48,129.09,Electronics,Yes,18848.79,3.76,1.01
5859,22/05/2020,97,61.26,Home_Appliances,Yes,21204.55,2.34,1.17
9433,13/10/2021,47,178.72,Electronics,No,18655.91,3.48,0.95
3871,20/08/2021,72,143.93,Home_Appliances,Yes,24812.52,1.95,0.85
8839,19/02/2022,97,120.22,Home_Appliances,Yes,18204.64,4.59,1
7929,22/07/2019,7,22.04,SmartPhones,No,19862.27,3.11,0.85
9714,21/10/2021,69,180.9,Laptops,No,22999.04,4.78,1.12
2075,21/01/2019,59,26.59,Laptops,Yes,17883.73,4.83,0.84
5521,18/08/2018,90,38.11,Home_Appliances,Yes,20206.88,3.51,0.92
9870,28/09/2018,61,75.87,Laptops,Yes,17915.17,1.25,1.15
4806,06/09/2022,67,132.49,Laptops,No,21557.61,4.15,0.99
9686,21/09/2022,71,94.6,SmartPhones,Yes,23982.82,2.23,1.12
4715,18/09/2020,48,194.44,Electronics,Yes,18531.21,2.82,0.87
3634,28/12/2021,69,64.2,Home_Appliances,Yes,16612.55,1.47,1.2
3072,21/06/2020,34,80.24,Home_Appliances,Yes,21655.53,4.91,0.86
8347,10/01/2021,21,111.39,Electronics,Yes,19045.62,3,0.86
8504,18/10/2019,20,10.82,SmartPhones,No,19739.11,2.16,1.18
3409,26/06/2022,73,148.42,Laptops,No,21891.47,3.93,1.16
3284,20/10/2021,71,32.21,Electronics,No,21175.22,1.88,0.94
6347,23/04/2018,78,131.85,Home_Appliances,No,16957.16,1.33,1.14
2431,14/11/2020,51,46.95,SmartPhones,Yes,24084.47,2.44,0.86
8006,28/01/2020,50,80.84,SmartPhones,No,18513.55,4.91,1.15
2435,18/03/2019,94,178.68,Laptops,No,17886.34,4.22,1.19
7944,01/02/2022,54,36.52,Electronics,Yes,17077.84,2.9,1.15
6495,16/05/2018,76,153.66,Electronics,Yes,19094.61,4.66,0.97
8571,25/12/2021,73,153.5,Home_Appliances,Yes,16860.06,2.53,1.02
1691,13/08/2022,39,168.57,SmartPhones,No,20592.81,2.85,0.81
1040,12/11/2018,34,67.03,Laptops,Yes,21538.13,4.57,0.97
9059,09/11/2021,83,56.5,Electronics,No,19930.5,4.88,1.04
6927,05/04/2021,62,117.46,SmartPhones,No,24742.59,4.27,0.95
1287,28/09/2022,34,40.94,Electronics,Yes,18196.81,4.51,0.85
3675,19/04/2018,35,78.62,SmartPhones,Yes,17898.56,3.12,1.17
9419,01/02/2019,99,129.33,Electronics,Yes,20437.12,4.49,1.13
5932,10/07/2019,88,142.61,SmartPhones,Yes,20344.2,2.41,0.86
3243,27/11/2020,37,80.87,Laptops,No,18403.13,4.64,0.84
3532,27/10/2020,29,168,Electronics,No,19604.91,1.31,1.13
1284,09/09/2020,45,69.2,SmartPhones,Yes,23170.39,4.56,1.04
6604,19/12/2018,91,67.89,Electronics,Yes,16287.14,3.78,1.08
6036,14/09/2018,27,34.74,Electronics,No,21908.18,4.14,0.83
8934,01/04/2022,56,18.08,Electronics,Yes,22930.55,3.05,0.82
2948,03/06/2019,6,22.59,Electronics,Yes,22823.71,4.68,0.88
4277,14/01/2019,86,76.79,Electronics,Yes,23458.62,4.77,1.18
6698,23/12/2019,21,172.48,Home_Appliances,Yes,15991.06,3.31,0.81
4555,05/01/2022,25,193.21,Home_Appliances,Yes,24735.8,1.39,0.89
9260,10/10/2022,91,100.2,Home_Appliances,No,21735.26,1.43,1.13
7219,18/05/2020,28,107.71,Laptops,Yes,22614.09,2.26,0.99
9515,06/10/2018,64,154.83,SmartPhones,Yes,15822.48,2.97,0.95
8486,14/05/2021,95,69.28,Laptops,Yes,20539.16,2.16,1.14
4093,21/10/2022,9,180,Laptops,No,16792.97,4.99,1
2723,22/03/2020,57,109.31,Electronics,Yes,16433.68,2.6,1.04
2666,27/02/2022,22,22.29,Home_Appliances,No,17002.63,4.38,0.96
4815,13/09/2022,55,147.79,SmartPhones,No,22563.03,4.2,1.18
6834,01/09/2020,86,124.6,Laptops,No,20114.15,1.59,0.98
3001,29/05/2019,63,104.48,Home_Appliances,Yes,15996.03,1.21,0.83
1438,02/01/2019,49,124.87,SmartPhones,Yes,18027.53,3.49,1.1
9518,21/04/2022,64,160.62,Home_Appliances,No,21620.93,2.96,0.9
6629,16/07/2022,70,113.86,Electronics,No,23801.26,1.48,0.98
7165,25/06/2020,59,16.84,Home_Appliances,No,23847,1.66,0.97
6119,05/01/2022,50,102.62,Electronics,No,21600.79,3.74,1.03
8797,25/02/2021,21,106.27,Laptops,No,19946.91,4.88,1.05
6779,19/04/2022,37,70.89,Electronics,Yes,16281.98,2.47,1.12
1440,17/04/2022,81,74.84,Electronics,No,18451.43,2.43,0.94
5001,23/05/2019,31,133.14,Electronics,Yes,23689.4,1.46,0.87
9821,30/10/2019,5,97.57,Laptops,No,17666.19,3.78,1.04
6185,13/02/2020,74,84.16,Electronics,No,16000.57,3.7,0.93
9237,20/07/2022,98,136.8,Home_Appliances,No,18633.34,2.74,1
2234,18/09/2022,69,50.68,SmartPhones,Yes,17973.2,3.29,1.12
2506,09/01/2022,75,28,SmartPhones,No,15672.7,4.2,0.99
4436,13/12/2019,10,133.79,SmartPhones,No,19329.1,3.16,0.88
7591,30/05/2019,80,107.92,Home_Appliances,Yes,21278.44,3.06,0.87
9178,13/03/2019,85,192.8,Laptops,No,24371.63,3.13,1.05
8106,05/03/2021,94,129.08,Home_Appliances,No,19624.87,1.96,1.1
5919,25/09/2022,56,87.95,Electronics,Yes,23459.67,2.07,0.91
3631,10/06/2019,88,124.23,Laptops,Yes,16135.59,1.77,0.9
6087,08/08/2020,63,116.37,Laptops,No,21469.22,1.15,0.86
3235,01/03/2018,34,160.04,SmartPhones,Yes,21442.94,1.17,1.09
1326,24/04/2018,11,69.64,SmartPhones,Yes,24005.75,2.63,0.95
2479,23/03/2020,93,170.12,Home_Appliances,Yes,20709.73,3,0.85
9605,31/05/2019,64,178.07,Home_Appliances,Yes,22731.91,2.25,1.13
7388,09/07/2022,96,151.35,Laptops,Yes,16442.78,1.7,1.19
8200,16/04/2020,33,173.95,Electronics,No,20334.7,3.8,0.85
9941,17/05/2020,61,139.72,SmartPhones,Yes,18629.98,3.86,1.13
1345,14/08/2021,78,16.61,Electronics,Yes,17529.83,2.54,1.06
6945,22/07/2022,88,33.19,Home_Appliances,No,18884.71,4.64,0.96
5186,09/09/2019,12,187.9,Home_Appliances,No,17103.86,4.56,1.17
6196,07/12/2022,99,132.44,Electronics,No,23664.45,4.29,1.18
8718,18/02/2022,53,186.03,SmartPhones,No,23767.61,4.28,1.13
5275,02/11/2020,9,76.85,SmartPhones,No,21952.1,4.05,1.06
4010,14/07/2021,57,160.29,Home_Appliances,Yes,19006.62,3.51,0.93
2347,15/08/2018,21,57.42,Home_Appliances,No,22926.42,2.28,0.99
3187,18/06/2019,23,140.62,SmartPhones,No,16986.64,2.66,0.87
7182,06/09/2022,74,52.65,Electronics,Yes,24068.45,4.9,0.88
3764,12/04/2018,52,127.42,SmartPhones,Yes,15890.61,2.47,1.18
2922,29/01/2018,92,109.91,Laptops,No,16185.12,3.85,0.88
5361,13/08/2019,96,103.89,Home_Appliances,No,23563.38,3.4,1.2
5636,28/01/2022,87,45.98,Home_Appliances,No,22924.64,1.12,1.19
4858,19/06/2021,58,182.39,SmartPhones,No,15857.39,2.88,1.15
7513,07/11/2021,28,145.53,Laptops,No,15730.56,3.23,0.82
4847,22/08/2020,46,199.38,Electronics,Yes,17536.57,3.48,0.92
7466,06/10/2021,48,35.13,Electronics,Yes,17602.92,3.01,1.17
8669,28/09/2018,12,70.29,Laptops,Yes,17604.06,2.25,1.19
9179,21/11/2022,36,152.09,Laptops,No,24027.93,2.05,1.13
5321,24/11/2020,41,92.8,Home_Appliances,No,22368.69,2.97,1.18
8208,19/04/2018,25,38.24,Home_Appliances,Yes,15358.62,2.04,1.08
8150,26/08/2018,64,17.75,SmartPhones,No,19577.6,1.45,1.09
3425,11/09/2018,45,27.78,SmartPhones,Yes,23349.54,4,1.13
4479,10/04/2021,1,109.94,Home_Appliances,No,24204.13,1.98,1
2545,23/12/2022,43,14.93,Electronics,No,18735.58,4.72,0.84
6300,11/11/2018,4,25.4,Laptops,No,21283.57,2.08,1.06
6397,31/03/2018,84,128.25,Laptops,No,24474.18,5,1.16
3118,09/03/2019,7,162.3,SmartPhones,No,22981.47,3.98,1.02
7248,09/07/2018,52,58.48,Home_Appliances,No,15891.88,4.41,0.87
7592,07/08/2019,83,152.99,Home_Appliances,Yes,17985.47,4.2,1.09
6080,03/11/2021,78,34.94,Electronics,No,20126.53,2.96,1.15
8805,04/07/2019,73,124.06,Electronics,No,23109.94,3.46,0.97
7979,10/07/2018,6,107.53,Laptops,Yes,21476.11,3.85,1.17
9638,13/07/2021,83,109.69,SmartPhones,No,19373.56,4.63,0.99
3434,19/09/2018,88,181.55,Home_Appliances,No,17954.82,1.19,0.83
1738,17/11/2020,14,107.02,Laptops,Yes,19646.56,3.88,1.13
6823,06/06/2019,75,25.54,Electronics,Yes,22405.16,2.85,1.11
7438,03/04/2018,11,89.09,SmartPhones,No,20872.08,2.82,1.07
5342,01/12/2019,24,50.1,Electronics,No,23716.16,1.43,1.01
1095,19/03/2020,15,12.53,Laptops,No,21918.06,4.48,1.19
8974,13/09/2019,80,164.5,SmartPhones,No,23046.41,1.35,0.85
4126,18/08/2018,3,142.25,Home_Appliances,Yes,17092.29,3.59,1.06
8139,21/09/2022,81,173.06,Home_Appliances,Yes,18009.18,2.85,0.99
1357,27/08/2018,22,181.46,Laptops,No,19714.89,4.44,1.03
4298,27/08/2019,73,167.6,Laptops,Yes,18338.5,1.41,1.14
8074,01/05/2020,64,150.04,SmartPhones,Yes,19874.97,2.94,1.04
8993,20/04/2019,92,21.53,Electronics,No,20764.03,3.21,0.91
7834,26/12/2022,61,32.22,SmartPhones,No,21975.14,1.08,0.92
4149,19/08/2020,45,93.24,Home_Appliances,No,24217.36,4.41,1.09
8675,26/09/2018,38,147.37,Laptops,No,23330.81,3.69,1.09
8738,26/06/2022,21,128.15,SmartPhones,Yes,21670.56,1.52,0.88
9063,26/07/2018,54,189.18,Laptops,No,17347.19,3.23,1.2
6878,10/12/2022,34,77.84,Home_Appliances,Yes,23279.49,4.58,0.81
2043,23/11/2019,56,31.65,Home_Appliances,Yes,20619.81,2.95,1.2
6820,25/04/2022,6,156.32,SmartPhones,Yes,23534.08,4.49,1.04
2706,17/12/2021,7,186.06,Laptops,No,24626.47,4.02,1.19
2669,14/08/2022,72,17.97,Electronics,Yes,21299.26,4.48,1.16
3572,31/01/2022,38,144.55,Laptops,Yes,16542.96,2.45,1.13
3014,04/10/2022,26,93.43,Laptops,Yes,17453.16,4.24,0.94
9274,17/12/2018,11,60.54,Laptops,No,21294.4,1.98,1.1
9677,13/05/2020,30,36.22,Laptops,No,24180.2,4.59,1.18
9456,16/06/2022,88,78.74,Electronics,No,16455.84,1.04,1.12
2140,23/06/2018,44,69.81,Home_Appliances,No,15614.68,4.04,1.06
3473,22/03/2021,8,195.77,SmartPhones,No,19020.03,3.72,1.02
5986,17/01/2022,96,69.6,SmartPhones,Yes,23270.04,4.6,1.04
3406,05/12/2021,52,94.78,Home_Appliances,No,21974.71,4.55,1.11
7627,08/05/2022,26,177.39,Electronics,Yes,20374.33,2.56,1.09
3064,01/12/2020,70,63.95,Electronics,No,20213.36,4.03,0.86
1456,29/12/2022,70,122.58,Home_Appliances,No,22265.09,4.95,0.84
1982,20/09/2022,48,59.35,SmartPhones,Yes,15477.33,3.6,0.85
5881,18/03/2021,95,10.99,SmartPhones,Yes,23053.88,4.96,1.03
9737,26/09/2022,77,54.43,SmartPhones,No,21669.22,4.26,1.03
3293,02/01/2022,49,108.74,Home_Appliances,Yes,18278.47,3.33,1.13
6919,19/07/2020,13,37.85,Laptops,No,15819.47,1.25,1.16
8802,16/03/2019,58,24.83,Laptops,No,23720.15,3.34,1.05
8210,12/11/2021,63,149.03,Laptops,Yes,16443.46,1.51,1.08
3119,13/12/2021,66,174.02,Electronics,Yes,19554.32,1.13,0.86
7051,01/09/2018,78,171.94,Electronics,Yes,18695.86,2.16,1.01
2929,31/01/2020,40,198.29,SmartPhones,No,19859.26,4.16,0.86
7910,10/04/2018,40,178.92,Home_Appliances,Yes,23191.25,2.96,0.85
6712,19/05/2018,6,89.34,SmartPhones,No,24002.87,4.13,0.99
3175,10/04/2022,18,105.91,Laptops,No,21672.21,1.6,1.09
2463,27/06/2022,80,136.26,Laptops,No,17328.22,2.58,1.02
8259,16/02/2022,36,132.72,Home_Appliances,Yes,20719.95,4.18,1.08
3028,11/08/2021,72,26.18,Electronics,Yes,22505.59,3.01,0.81
9713,04/01/2019,3,62.24,Home_Appliances,Yes,23296.91,4.36,1.03
2386,11/07/2022,69,125.3,Laptops,Yes,19914.73,4.74,0.94
3957,29/04/2020,4,173.33,SmartPhones,No,17571.78,1.46,0.84
3755,08/08/2019,19,44.71,Electronics,Yes,18067.94,2.63,0.87
6329,07/01/2019,4,145.53,SmartPhones,No,15987.44,1.57,1.16
5225,09/02/2020,16,19.86,Home_Appliances,Yes,19929.79,4.01,0.95
2885,06/07/2019,8,70.48,Laptops,Yes,19841.72,2.63,0.89
1305,06/07/2019,71,193.06,Electronics,Yes,22629.78,3.61,0.85
7664,02/07/2020,11,170.79,Home_Appliances,Yes,18733.05,4.94,1.11
9806,17/05/2020,72,95.83,Electronics,No,24611.14,3.48,1.06
3742,02/01/2018,8,187.37,Laptops,No,20978.68,4.36,0.95
6757,22/09/2022,81,50.42,SmartPhones,Yes,16614.16,3.14,0.83
2469,20/03/2020,90,33.37,Home_Appliances,No,23782.79,1.84,1
6215,16/12/2022,88,189.63,SmartPhones,No,17730.13,3.65,0.93
4450,30/07/2020,77,72.41,Home_Appliances,Yes,21087.87,1.02,0.8
3843,26/04/2020,72,180.1,Laptops,No,20381.31,4.15,1.06
2270,08/01/2021,4,179.59,Laptops,Yes,18529.95,4.25,1.13
6864,03/03/2020,23,169.44,Electronics,Yes,19626.93,4.74,0.98
4629,02/03/2022,3,154.1,SmartPhones,Yes,15899.67,3.45,0.92
4623,25/04/2019,64,193.79,Electronics,No,19928.38,3.82,1.04
1116,06/02/2019,82,85.26,SmartPhones,No,16704.77,1.78,1.1
3875,14/05/2018,76,34.37,Electronics,Yes,17596.24,3.28,0.89
9570,01/02/2022,36,46.45,Electronics,No,21806.8,4.53,0.8
7997,05/08/2021,87,189.18,Electronics,No,19325.48,4.98,0.91
9491,13/08/2020,64,78.68,Electronics,Yes,15469.65,4.67,1.01
6181,11/01/2018,51,46.98,Electronics,Yes,24902.65,1.9,1.08
2219,27/05/2019,26,41.25,SmartPhones,Yes,21259.95,1.39,0.99
1393,28/04/2021,81,187.66,SmartPhones,Yes,16078.41,1.95,0.94
1891,10/08/2022,43,108.74,Home_Appliances,Yes,22757.49,3.48,1.11
8314,31/03/2021,16,26.25,Electronics,Yes,18773.95,4.56,1.08
3089,07/05/2018,57,20.41,Laptops,Yes,16018.28,1.22,0.82
7249,02/04/2020,13,127.29,Laptops,Yes,23645.83,4.15,1.05
8428,26/02/2020,60,161.08,Electronics,No,21509.21,3.7,0.81
9474,04/11/2019,76,46.57,Electronics,Yes,20951.75,1.27,1.12
4172,19/03/2021,17,131.1,SmartPhones,No,19210.07,3.9,0.98
4983,09/10/2018,6,21.49,SmartPhones,No,20131.26,3.61,0.94
9866,08/05/2022,19,38.01,SmartPhones,No,17910.64,4.88,1.01
3369,28/04/2018,31,106.35,Electronics,No,18438.16,4.91,1.06
4297,28/05/2022,9,74.89,Laptops,No,20997.62,2.32,1.03
6499,15/06/2021,39,89.55,Home_Appliances,Yes,19543.02,4.16,0.82
4594,08/01/2018,82,52.37,Home_Appliances,No,21239.2,1.96,1.09
6431,12/07/2022,95,81.42,Laptops,Yes,23260.84,1.03,0.8
6863,03/03/2018,72,31.89,SmartPhones,No,16944.03,3.34,1.11
1719,02/03/2018,26,47.59,Home_Appliances,Yes,23853.82,3.88,0.94
5029,01/01/2019,26,14.08,SmartPhones,Yes,15209.94,3.71,0.95
2818,25/11/2019,27,67.96,Home_Appliances,No,23094.88,3.64,1.18
8106,04/12/2022,92,22.42,Home_Appliances,Yes,22948.98,1.77,0.95
7131,14/10/2019,77,91.61,Home_Appliances,Yes,22630.82,3.35,1.14
5819,06/06/2022,20,72.26,Electronics,No,23728.51,4.41,1.19
9011,05/03/2019,94,25.47,Laptops,Yes,16674.34,2.55,1.15
9342,06/02/2020,64,108.59,Home_Appliances,No,22124.87,3.1,0.99
9106,28/08/2020,35,120.43,Electronics,Yes,17195.26,1.81,1.15
7486,24/03/2019,40,90.75,Laptops,Yes,24354.99,2.5,1.02
3200,20/03/2022,11,66.06,SmartPhones,Yes,20839.62,2.86,1.05
7981,12/07/2020,60,92.18,SmartPhones,No,18170.2,2.53,0.87
4830,28/06/2019,83,24.42,Electronics,No,23426.03,3.05,1.06
5528,12/04/2019,13,32.53,SmartPhones,Yes,20460.26,2.34,1.07
5096,12/09/2019,96,164.96,SmartPhones,Yes,22056.43,4.99,1.2
9898,19/06/2019,2,156.31,SmartPhones,No,22831.28,2.62,0.96
1194,24/08/2020,84,107.4,Home_Appliances,No,17275.78,3.89,0.88
4829,22/11/2020,76,159.34,Laptops,No,18406.6,1.34,1.14
8025,27/04/2022,90,89.36,Laptops,No,23529.44,1.12,0.86
3102,18/09/2019,95,11.84,SmartPhones,No,17254.91,2.7,1.1
9808,06/09/2019,42,121.52,Electronics,Yes,16536.91,4.81,0.93
7404,20/02/2020,27,190.25,Electronics,No,16883.39,1.43,1.03
