Product ID,Sales Date,Inventory Quantity,Product Cost,Product Category,Promotions,GDP,Inflation Rate,Seasonal Factor
8397,01/08/2021,39,27.72,Electronics,Yes,15320.59,3.76,1
4058,12/02/2019,9,183.16,Laptops,No,17058.92,2.16,1.01
8449,28/04/2018,48,108.52,Home_Appliances,No,23597.07,2.64,0.86
2814,22/09/2018,69,89.5,Electronics,No,24550.97,4.46,0.85
4369,27/09/2019,56,165.4,Laptops,Yes,21037.09,4.76,1.03
9232,07/01/2022,88,97.2,Home_Appliances,Yes,24910.85,2.78,1.13
5044,12/12/2020,43,182.96,Laptops,No,19626.95,1.16,0.84
8476,12/12/2019,90,170.1,SmartPhones,No,21130.28,4.24,0.87
5081,03/01/2019,80,149.32,Laptops,No,24108.33,1.73,1.03
7447,01/12/2021,6,55.54,Home_Appliances,No,23825.56,3.15,1.07
2093,30/11/2021,93,147.26,Home_Appliances,No,19112.78,4.05,0.85
7041,06/06/2018,97,29.99,SmartPhones,No,19509.36,2.01,1
8572,24/02/2018,10,131.38,Laptops,No,18436.58,2.6,0.88
1618,22/01/2018,33,31.79,Home_Appliances,No,21702.96,2.86,0.98
2352,28/01/2021,85,56.04,Laptops,Yes,19707.88,2.12,0.86
1295,28/05/2021,13,43.67,Electronics,No,16684.53,3.69,0.8
5476,11/11/2018,57,78.04,Home_Appliances,Yes,23926.88,3.13,0.98
1782,10/09/2022,82,164.19,Electronics,No,21903.47,2.78,1.04
1797,01/05/2022,49,155.75,Home_Appliances,No,24087.56,1.8,0.81
1457,30/01/2018,44,165.9,Electronics,Yes,24587.45,1.39,1.13
3750,22/01/2022,22,18.36,Electronics,No,18226.8,3.51,1.05
9875,20/03/2020,55,32.95,Home_Appliances,Yes,18565.76,1.69,0.96
6181,25/01/2018,50,50.43,Home_Appliances,Yes,21579.62,2.11,1.05
1719,18/05/2018,28,88.11,Laptops,Yes,22125.31,4.17,1.17
3809,31/05/2019,13,123.97,Laptops,Yes,18320.47,3.54,1.15
6209,10/10/2022,86,101.6,SmartPhones,Yes,21085.33,3.34,0.95
4808,28/10/2020,76,143.88,Electronics,Yes,15212.13,4.04,0.85
4873,20/02/2022,55,153.88,Electronics,Yes,16375.55,2.99,0.88
7156,23/02/2019,83,17.2,Laptops,No,16342.67,2.27,1.11
1648,02/12/2020,54,133.13,SmartPhones,Yes,17290.1,3.93,0.94
4372,09/01/2021,7,182.26,Home_Appliances,Yes,21080.63,2.53,0.93
8247,13/07/2021,1,22.28,Laptops,Yes,24536.61,1.21,1.2
4345,15/09/2018,12,43,Home_Appliances,Yes,20074.25,2.7,0.99
3689,17/01/2022,26,56.54,Home_Appliances,Yes,18031.01,3.31,1.19
4299,11/07/2019,62,25.2,SmartPhones,No,18777.17,2.88,0.97
8101,07/04/2022,20,165.72,Laptops,Yes,22619.29,2.71,0.83
5918,03/05/2021,69,39.03,Home_Appliances,No,18804.5,2.22,0.91
8878,28/05/2018,43,35.96,Laptops,Yes,16547.24,1.76,0.81
9203,04/02/2022,93,81.11,Laptops,No,24402.85,4.88,0.95
9020,23/09/2019,83,197.63,Electronics,No,23850,4.97,0.85
3660,02/02/2019,98,92.9,SmartPhones,No,20096.08,2.95,1.08
1945,26/08/2021,50,186.04,Home_Appliances,Yes,19777.26,4.69,0.94
1462,29/11/2021,86,132.61,SmartPhones,No,24442.65,1.59,0.9
3644,26/01/2018,15,156.48,Laptops,No,22060.7,4.9,0.83
4093,30/11/2022,55,41.51,Laptops,No,21918.37,3,1.01
7271,15/04/2021,40,149.45,Electronics,Yes,21361.8,4.11,0.94
3338,05/07/2019,96,49.81,Laptops,No,15064.2,1.67,1
2587,24/05/2018,100,142.3,Laptops,No,22330.42,1.68,0.95
3200,10/02/2019,63,44.58,Electronics,No,20670.92,1.85,0.88
3993,16/07/2022,98,46.46,Laptops,No,21268.37,3.5,1.15
3721,13/06/2018,38,26.28,Electronics,No,15642.62,1.12,0.89
8949,09/10/2021,98,29.15,Electronics,No,22517.99,1.03,1.03
1685,18/07/2018,28,109.24,Electronics,No,21029.85,4.95,1.1
8961,27/08/2020,97,74.04,Laptops,No,18707.85,4.56,1.2
4925,10/01/2020,86,85.71,Electronics,No,23730.77,4.23,0.8
7583,25/01/2022,18,14.88,Electronics,No,24510.62,4.01,0.9
8404,20/06/2021,88,135.19,Laptops,No,21602.28,1.01,1.06
6278,04/02/2018,82,78.44,Electronics,No,21779.29,1.93,0.99
2333,15/12/2019,55,188.43,Laptops,Yes,22342.78,2.18,0.88
3345,17/11/2022,67,176.48,Electronics,Yes,19979.25,1.35,1.13
9990,27/11/2022,60,41.93,Laptops,Yes,19821.69,3.16,0.9
3792,23/03/2022,85,142.98,Electronics,No,24933.61,1.12,1.17
6349,25/02/2020,99,63.27,SmartPhones,No,24515.04,3.68,1.07
9757,21/07/2021,93,103.47,SmartPhones,Yes,24317.8,4.07,1.04
6623,12/02/2020,92,151.16,Laptops,No,23084.47,1.89,0.85
2436,17/08/2018,12,74.65,Home_Appliances,Yes,20728.39,1.51,0.93
7229,27/03/2021,95,10.32,Electronics,Yes,23471.19,4.92,0.93
6980,22/06/2022,87,187.45,Home_Appliances,Yes,16065.86,1.04,1.14
6176,24/10/2018,38,169.07,Laptops,No,16474.25,2.13,1.1
1562,11/05/2021,41,68.69,Electronics,No,24968.49,3.83,0.99
4534,10/10/2020,38,143.79,Laptops,Yes,24811.43,2.33,1.13
4450,03/10/2022,94,187.54,Home_Appliances,Yes,24231.58,4.1,1.14
7419,05/09/2019,85,183.35,Home_Appliances,Yes,20479.43,2.35,1.07
6706,01/04/2022,51,84.3,SmartPhones,No,21963.76,1.78,1.14
7451,19/07/2018,17,71.45,Electronics,No,19575.33,1.65,0.86
8904,20/08/2019,19,49.86,Home_Appliances,Yes,18622.26,4.42,0.84
3418,11/02/2020,55,139.09,Home_Appliances,Yes,15960.48,4.9,0.87
1859,29/08/2018,66,133.52,Laptops,Yes,21269.73,2.62,0.81
4946,23/03/2020,63,67.51,Home_Appliances,No,22758.5,4.96,1.07
2468,12/05/2022,60,174.33,Laptops,No,21323.34,2.78,0.8
2910,19/06/2018,16,102.95,Home_Appliances,Yes,20868.5,4.95,0.99
2549,15/06/2022,76,44.41,Laptops,No,17983.63,1.5,0.93
9806,14/01/2019,52,164.44,Electronics,No,20560.6,3.15,1.12
9004,11/05/2018,67,169.06,Electronics,Yes,24656.81,4.59,0.87
3948,11/01/2018,72,94.97,SmartPhones,Yes,15391.43,3.3,1.06
2438,25/02/2021,33,171.78,Electronics,Yes,24799.28,3.02,0.95
9919,18/12/2018,55,195.65,Electronics,Yes,18006,4.78,1.01
5807,11/09/2021,69,94.53,Laptops,No,20226.66,4.94,0.94
9818,11/11/2020,27,140.71,Electronics,Yes,15367.34,1.57,1.14
4526,02/10/2018,78,114.89,SmartPhones,No,16284.92,3.49,0.83
5177,18/06/2019,49,133.46,Home_Appliances,No,19560.68,4.78,1.07
3346,02/01/2021,27,23.41,SmartPhones,Yes,22144.45,3.25,1.06
9379,23/05/2021,21,89.74,Home_Appliances,No,24924.49,2.73,0.81
5055,08/06/2018,35,33.68,Electronics,No,15659.59,3.56,0.95
6464,13/05/2022,35,37.8,Home_Appliances,No,15098.63,2.51,1.19
7203,04/08/2018,16,43.39,SmartPhones,No,15955.41,2.4,1.03
5620,03/02/2021,35,125.42,Electronics,Yes,18179.96,4.01,0.87
9711,03/02/2021,77,177.58,Laptops,No,20923.1,2.04,1.07
3547,08/09/2021,17,37.11,SmartPhones,Yes,24184.42,3.56,0.95
5081,20/10/2021,78,89.47,Laptops,Yes,19389.6,2.42,0.99
5699,19/07/2019,55,108.91,Home_Appliances,No,21356.35,1.35,0.92
6123,28/09/2022,12,130.59,Electronics,Yes,24448.67,1.66,0.82
5683,08/02/2021,64,163.59,Electronics,No,21770.33,4.73,0.85
9156,20/11/2020,88,199.61,Electronics,No,15139,1.76,1.13
1119,02/01/2022,55,143.49,SmartPhones,Yes,24942.22,3.64,1.17
9652,01/11/2021,78,18.05,Laptops,Yes,21745.22,4.53,1.01
4687,25/12/2018,10,79.74,Home_Appliances,No,24524.84,2.69,0.95
7115,20/08/2018,44,183.67,Home_Appliances,Yes,17900.65,2.93,0.91
1036,20/02/2022,81,118.08,Home_Appliances,No,24291.09,4.84,1.01
1580,06/08/2020,80,171.19,Electronics,No,15058.91,2.84,0.92
2755,11/01/2018,45,179.14,Home_Appliances,No,18545.32,1.41,1
2388,19/12/2020,66,180.72,Laptops,Yes,24131.09,1.03,1.11
5098,09/04/2019,61,85.12,SmartPhones,No,19283.41,1.73,1.12
2780,17/06/2020,85,169.48,Home_Appliances,Yes,18537.38,2.74,0.94
4251,15/08/2018,25,64.13,Home_Appliances,No,19210.56,2.32,0.81
4260,08/09/2020,86,196.76,Electronics,No,19890.68,2.98,1.07
3087,28/10/2019,97,155.23,Laptops,No,16314.18,4.83,1.12
3066,15/11/2018,45,105,Home_Appliances,Yes,21783.1,2.37,1.19
1131,08/06/2020,62,65,Laptops,Yes,22609,1.99,0.86
9376,18/01/2019,32,63.42,Electronics,No,24942.57,1.99,1.13
4250,28/08/2020,91,158.72,Electronics,Yes,16886.69,4.42,1.05
3436,15/04/2019,16,35.14,Electronics,No,24903.99,4.72,0.97
4270,06/07/2018,7,82.27,SmartPhones,Yes,17217.75,2.7,0.82
7997,11/08/2021,7,67.82,SmartPhones,No,17805.56,2.4,0.97
6240,08/04/2018,24,17.77,Electronics,No,17119.78,2.89,1.16
2650,01/06/2020,24,57.93,Laptops,No,18342.82,1.45,1.07
3134,10/11/2019,47,150.85,SmartPhones,No,17382.52,2.1,1.03
2429,22/12/2022,14,34.79,Electronics,Yes,20865.61,4.65,1.06
4120,31/01/2019,91,94.7,Electronics,Yes,24418.18,3.48,0.92
8769,08/04/2022,26,111.38,Home_Appliances,Yes,16278.32,2.67,1.08
6690,20/01/2020,58,129.67,Electronics,No,15677.08,2.68,1.17
9255,08/06/2022,3,41.72,SmartPhones,Yes,17896.56,4.82,0.82
4116,25/02/2022,51,104.05,Electronics,Yes,19377.45,3.04,1.02
7393,31/03/2020,78,61.58,Home_Appliances,Yes,16600.03,1.87,1.08
9401,21/07/2020,65,144.47,SmartPhones,No,23524.75,2.19,0.91
2951,17/12/2018,29,18.67,Home_Appliances,No,15390.91,1.59,1.15
3178,08/07/2019,7,132.06,Home_Appliances,Yes,20345.95,1.01,0.94
7047,27/10/2019,11,189.82,SmartPhones,Yes,19083.43,3.45,0.93
1938,05/07/2021,2,166.55,Home_Appliances,No,16767.35,4.89,1.01
2743,19/01/2022,96,140.74,SmartPhones,Yes,23168.47,1.88,0.91
7479,15/11/2018,58,54.03,Laptops,No,16483.34,2.92,1
8526,14/01/2019,23,45.88,Laptops,Yes,21475.64,1.08,0.87
3911,02/08/2022,51,140.6,Home_Appliances,Yes,16435.22,2.71,0.98
7594,25/07/2018,93,110.09,Electronics,Yes,18778.75,1.08,1.13
1716,28/09/2018,32,156.32,SmartPhones,Yes,24385.98,3.4,1.12
1153,10/06/2022,14,113.05,SmartPhones,Yes,17023.22,2.92,1.03
8279,29/07/2022,21,68.4,Laptops,Yes,17438.09,3.17,0.91
9906,10/09/2018,3,166.74,Electronics,No,16025.66,4.55,0.97
1019,05/04/2019,4,53.07,Laptops,Yes,18533.1,2.15,1.17
7303,07/11/2021,92,166.33,Electronics,No,16695.59,1.44,0.84
5617,02/01/2020,10,126.98,Electronics,No,24233.2,4.68,1.16
3475,31/12/2018,55,110.79,Home_Appliances,No,16502.2,3.67,0.92
5702,15/12/2019,14,61.51,Laptops,No,24328.82,4.24,1.08
2251,04/06/2022,1,173.73,Home_Appliances,Yes,18202.56,2.56,1.09
8838,27/07/2022,9,31.5,Laptops,No,16446.68,2.29,0.85
7308,24/12/2019,41,103.9,Laptops,No,21017.43,3.55,0.86
5028,24/02/2020,54,114.37,Laptops,Yes,18846.27,3.32,0.97
4593,10/12/2021,12,54.69,Electronics,Yes,24939.05,1.07,1.02
3188,14/08/2018,8,183.16,SmartPhones,Yes,17946.97,1.58,1.14
7898,12/05/2019,27,167.29,Electronics,Yes,16172.36,3.78,0.86
1431,26/11/2021,55,80.62,Electronics,Yes,19768.27,3.38,0.86
3406,19/01/2020,19,25.01,Electronics,Yes,20691.83,4.25,0.86
3988,20/08/2020,96,36.62,SmartPhones,No,19115.22,2.35,1.11
1216,11/08/2019,15,39.62,Electronics,Yes,20032.95,1.04,1.13
8443,08/02/2021,92,167.61,SmartPhones,Yes,19236.7,1.63,1.19
9544,13/02/2020,17,151.2,Laptops,Yes,17189.06,1.73,1.1
2264,31/07/2022,89,99,SmartPhones,No,23272.54,1.66,1.12
7950,03/02/2019,35,30.6,Electronics,No,21031.9,4.39,0.81
5623,30/11/2018,70,30.23,Home_Appliances,Yes,22565.21,2.24,1.02
1530,08/05/2019,35,26.16,Electronics,No,15456.81,2.26,1.18
1138,01/01/2020,97,63.66,Laptops,Yes,18144.72,2.56,0.94
3122,10/12/2021,87,28.5,Laptops,Yes,20021.77,4.1,0.81
7260,03/09/2020,76,175.07,Electronics,No,16612.23,3.73,0.83
2528,11/01/2022,30,178.04,Home_Appliances,Yes,24934.17,3.01,1.2
9573,24/04/2022,44,95.02,Home_Appliances,No,17908.42,3.49,1.18
1655,30/12/2022,92,157.09,Laptops,Yes,17088.21,3.44,0.83
3496,07/03/2021,81,198.94,Electronics,Yes,16426.23,4.48,1.02
2428,18/10/2020,13,96.41,Home_Appliances,No,16614.72,2.12,0.95
2461,26/05/2018,23,145.02,Laptops,No,24861.43,4.91,1.11
8242,24/08/2021,18,188.57,Laptops,Yes,18634.72,2.15,0.96
3113,21/06/2020,47,107.37,SmartPhones,No,15834.91,2.65,0.98
1699,25/06/2021,83,20.84,Home_Appliances,Yes,16545.62,1.42,0.95
7541,15/10/2022,10,52.38,Laptops,Yes,18489.38,2.87,1.01
8616,12/08/2018,11,44.25,Electronics,No,22682.17,1.8,0.93
6198,03/12/2019,78,102.4,Laptops,Yes,17783.75,1.15,0.86
8699,26/10/2018,82,50.56,Electronics,No,15624,4.23,1.12
8756,14/03/2019,7,50.18,Electronics,No,17698.48,3.54,0.83
2134,15/07/2019,52,25.52,Laptops,No,20247.78,3.68,0.9
1880,09/07/2018,55,74.98,SmartPhones,Yes,16986.05,4.77,0.99
9773,11/11/2021,21,193.46,Laptops,No,24125.98,3.28,1.13
4253,09/06/2018,93,136.91,Home_Appliances,No,21640.63,4.29,1.09
6185,30/01/2018,20,180.34,Home_Appliances,No,23643.01,1.45,1.19
7658,23/06/2019,67,147.23,Laptops,Yes,21342.93,3.56,1.03
1597,24/03/2019,96,196.02,Laptops,Yes,21009.43,1.86,0.88
4131,23/10/2021,74,191.47,SmartPhones,No,15161.91,4.59,1
3043,03/12/2021,64,133.29,Laptops,No,19103.87,2.41,1.02
9571,16/04/2022,43,31.54,Home_Appliances,No,19283.84,1.71,1.04
9892,11/06/2020,49,64.16,Laptops,No,22020.93,4.75,1.16
2625,29/06/2018,14,27.03,Electronics,No,16036.75,4,1.05
9924,24/07/2018,82,94.38,Electronics,No,23517.05,1.85,1.11
7243,23/08/2018,26,172.71,Electronics,No,24676.16,4.66,0.97
7484,16/01/2018,48,158.62,SmartPhones,No,23796.07,2.06,1.14
7794,10/10/2021,31,10.79,Laptops,Yes,15155.3,1.61,0.95
9502,07/08/2022,95,123.99,SmartPhones,Yes,24591.61,4.97,0.9
7412,30/01/2019,79,132.44,Electronics,No,16288.7,3.55,1.19
3846,05/04/2020,41,108.28,Laptops,Yes,15995.78,4.2,1
7422,23/09/2022,98,129.19,SmartPhones,Yes,24487,1.82,0.84
8166,24/01/2018,81,156.31,Home_Appliances,Yes,21181,3.17,1.19
7265,21/02/2018,96,149.49,Laptops,No,16865.55,3.61,0.89
4175,01/01/2021,32,148,Laptops,No,21592.58,2.1,1.17
1379,31/07/2021,75,174.72,Electronics,No,24271.99,1.49,0.86
5292,05/01/2019,12,24.7,SmartPhones,Yes,18908,2.96,0.81
2205,23/09/2020,81,24.5,Laptops,No,23897.14,3.53,0.98
3639,04/01/2019,39,11.93,Home_Appliances,Yes,16172.07,2.37,0.94
9953,11/01/2018,21,109.13,SmartPhones,Yes,16928.45,1.12,0.81
9384,08/04/2022,20,51.1,SmartPhones,Yes,23985.72,1.12,0.86
2367,30/01/2022,89,188.57,SmartPhones,No,19815.75,4.81,0.94
5822,14/08/2020,96,163.71,Laptops,No,24223.48,2,0.88
5605,15/03/2020,14,120.89,SmartPhones,Yes,22941,4.82,1
8309,17/05/2020,77,151.95,SmartPhones,Yes,21072.96,2.72,1.03
7126,19/07/2021,9,95.39,Electronics,No,20868.69,2.17,1.13
9691,23/12/2019,51,15.69,Home_Appliances,No,19293.87,1.74,0.9
4525,07/09/2021,48,80.67,SmartPhones,Yes,15096.33,3.75,1.09
4502,11/08/2020,73,161.1,Home_Appliances,Yes,18855.91,3.41,1.01
2686,22/02/2021,36,146.09,Electronics,No,21821.32,2.74,1.13
4246,08/02/2019,7,162.52,Laptops,Yes,24902.6,2.68,0.85
3803,16/05/2021,42,122.32,Home_Appliances,Yes,17850.37,3.57,1.14
1076,03/08/2020,37,34.9,Laptops,Yes,23958.3,4.67,0.82
1266,23/05/2018,61,28.07,Laptops,No,17746.74,4.01,0.96
6131,08/10/2020,79,18.94,SmartPhones,No,19933.37,3.56,1.16
7126,19/06/2021,14,15.56,Electronics,Yes,16387.34,4.97,1.14
8138,09/04/2019,22,26.72,SmartPhones,Yes,24341.1,4.47,0.9
1705,15/08/2018,7,189.96,Electronics,No,18293.29,3.45,1.12
5422,01/12/2021,22,185.72,Laptops,Yes,16262.89,4.45,1.1
7771,28/07/2021,58,136.96,Home_Appliances,No,21612.69,4.91,0.93
8908,08/04/2019,12,60.12,SmartPhones,Yes,18530.1,4.34,0.9
4373,24/11/2021,10,24.28,Laptops,Yes,17124.75,3.68,0.99
7308,20/01/2019,63,29.86,Home_Appliances,No,22604.88,2.25,0.98
3523,03/10/2022,65,30.08,Home_Appliances,Yes,24166.97,2.54,0.98
9412,20/02/2019,100,86.04,Electronics,No,19230.94,3.75,1.18
2672,29/10/2018,60,176.48,Electronics,Yes,15165.88,2.84,0.91
8802,17/09/2021,68,96,SmartPhones,Yes,24269.28,1.34,0.97
3467,23/03/2020,65,91.86,SmartPhones,Yes,19413.41,2.48,0.82
7267,08/02/2022,55,46.85,Home_Appliances,No,16766.45,2.1,1.04
9497,06/06/2020,14,139.42,Home_Appliances,Yes,17195.8,1.21,0.81
5361,04/05/2019,9,111.11,SmartPhones,Yes,23826,3.8,0.96
7437,27/07/2018,29,149.45,SmartPhones,No,17057.05,4.14,0.94
5718,16/12/2021,77,64.72,Electronics,Yes,16850.79,4.63,1.05
6002,13/10/2022,89,55.34,SmartPhones,Yes,16666.45,2.33,0.98
1208,26/09/2021,61,91.31,Electronics,Yes,24743.71,4.53,0.87
1159,01/05/2021,46,194.21,Electronics,No,23732.19,2.89,0.82
1284,07/03/2021,88,198.18,Home_Appliances,Yes,22549.92,4.1,0.84
6499,15/07/2020,63,149.61,SmartPhones,No,17535.37,2.84,1.13
5933,25/12/2021,43,179.36,Laptops,Yes,17699.37,3.08,1.06
3423,20/04/2020,29,135.28,Home_Appliances,No,19978.32,1.98,1.1
8056,07/01/2020,27,151.43,Home_Appliances,No,21387.34,4.86,1.15
9927,09/07/2020,68,43.24,SmartPhones,No,18910.26,2.67,1.2
6067,26/01/2019,6,120.11,SmartPhones,Yes,19334.6,2.82,1.19
6685,14/08/2019,15,194.2,Laptops,Yes,19663.17,1.6,1.19
3664,14/09/2019,63,64.77,SmartPhones,Yes,19538.58,1.87,1.13
3022,19/04/2018,63,68.11,Laptops,No,21602.53,1,0.9
6737,05/12/2022,37,159.2,Home_Appliances,Yes,22131.97,1.57,1.09
8078,13/04/2021,11,65.25,Electronics,No,24329.35,1.99,1.07
7328,15/05/2020,52,193.71,Electronics,No,24201.94,3.39,0.87
8140,22/10/2021,42,162.83,Home_Appliances,Yes,17500.2,2.67,0.88
5997,25/06/2018,39,117.67,Laptops,Yes,18759.66,4.5,0.97
3270,14/12/2020,57,141.89,SmartPhones,No,18541.94,2.87,1.18
8557,26/02/2018,72,15.02,Laptops,Yes,22558.56,3.46,0.92
4975,03/04/2021,66,80.89,SmartPhones,Yes,22553.35,2.57,0.96
1097,05/08/2020,98,176.23,Laptops,Yes,15846.59,2.08,1.19
2753,14/11/2019,77,28.51,SmartPhones,No,21905.93,4.46,0.85
9369,23/02/2022,92,20.07,Home_Appliances,Yes,20620.49,4.87,0.85
3535,09/09/2019,81,69.07,Electronics,No,21236.64,1.8,0.83
3507,21/05/2021,16,108.77,Home_Appliances,Yes,16036.07,1.1,1
7401,24/04/2018,16,66.99,Laptops,Yes,23202.71,4.37,1.02
8194,26/10/2022,85,127.26,Laptops,Yes,21361.97,1.74,1.13
4943,16/12/2018,66,150.92,Home_Appliances,No,19804.66,2.16,0.84
9076,23/01/2020,86,62.28,Laptops,Yes,19639.64,4.25,0.86
5643,25/07/2020,16,117.2,Electronics,No,15340.84,3.6,1.06
8282,29/03/2018,46,192.93,Laptops,No,17769.04,4.93,0.94
9244,08/03/2019,45,181.48,Laptops,Yes,16744.97,1.61,1.06
6558,30/07/2020,92,173.15,Home_Appliances,No,22849.61,3.63,1.17
2117,15/09/2022,83,101.91,Laptops,Yes,20760.39,4.71,1.11
9608,15/06/2019,17,142.58,SmartPhones,No,15675.7,1.12,1.09
4796,17/07/2018,86,30.18,Laptops,No,22599.09,4.93,1.12
4876,04/08/2018,23,148.35,Laptops,No,24223.76,1.25,0.9
1613,01/10/2022,96,23.85,SmartPhones,Yes,24235.51,2.28,1.08
7187,30/09/2018,82,119.02,Home_Appliances,Yes,17524.95,2.75,0.91
4296,28/02/2022,21,92.47,Home_Appliances,Yes,20821.08,3.52,1.07
4334,10/03/2018,18,179.73,SmartPhones,No,20682.95,4.46,0.94
9653,13/10/2020,25,168.16,Laptops,No,18564.85,4.6,1.14
2100,17/06/2020,55,128.84,Electronics,Yes,16271.92,3.07,0.84
9170,18/04/2019,7,124.28,SmartPhones,Yes,17240.21,4.76,1.17
5118,10/03/2020,91,78,Home_Appliances,No,15747.77,3.3,1.14
9192,02/10/2019,52,127.54,Electronics,No,24369.27,4.94,1.06
1528,24/11/2019,54,59.57,SmartPhones,Yes,16392.89,3.19,1.09
2021,28/04/2019,64,23.85,Electronics,No,24810.56,4.8,1.04
2320,23/12/2022,71,100.97,Home_Appliances,No,22233.3,1.42,1
4690,24/08/2021,45,91.99,SmartPhones,Yes,15214.43,1.22,1.11
4214,30/12/2020,78,173.46,Electronics,No,15521.4,4.06,1.08
8040,07/12/2021,55,114.41,Electronics,No,16179.93,3.46,1.16
