Product ID,Sales Date,Inventory Quantity,Product Cost,Product Category,Promotions,GDP,Inflation Rate,Seasonal Factor
6763,01/02/2019,44,92.94,Electronics,Yes,17320.33,3.35,0.89
9785,09/03/2021,6,198.28,Electronics,Yes,23126.22,1.31,0.85
3958,02/08/2019,6,69.68,Home_Appliances,No,16297.16,2.59,1.06
2258,06/06/2018,33,188.29,Home_Appliances,No,22052.55,4.25,1.16
4609,27/06/2020,92,67.52,SmartPhones,No,23689.71,1.98,1.16
6224,30/11/2021,70,105.65,Electronics,No,24004.25,3.82,1.05
5583,10/06/2018,27,183.29,Home_Appliances,No,22419.09,1.84,0.95
3325,15/03/2018,31,142.68,Laptops,Yes,15212.9,4.35,0.91
7294,08/09/2019,11,21.35,Laptops,No,15188.48,2.53,0.98
4677,26/02/2019,49,45.04,Laptops,Yes,21604.02,1.13,1.11
1425,31/05/2021,97,179.7,SmartPhones,Yes,22572.52,2.36,1.13
8111,09/11/2022,55,158.7,Electronics,Yes,20532.94,4.81,1.17
5709,25/10/2022,69,98.07,SmartPhones,Yes,24603.05,2.87,1.2
4903,28/09/2018,2,63.33,SmartPhones,Yes,24988.06,4.09,0.92
7465,21/03/2018,79,62.11,SmartPhones,No,22824.26,4.24,1.04
3036,21/09/2019,73,135.55,SmartPhones,Yes,19438.09,1.07,0.8
1606,05/01/2020,62,131.17,Home_Appliances,No,15585.85,4.76,0.91
6145,12/05/2018,57,44.16,SmartPhones,No,23690.55,1.51,1.05
3406,20/11/2022,80,134.64,Home_Appliances,Yes,21546.01,1.74,1
8214,02/04/2021,41,17.97,Home_Appliances,Yes,24517.04,4.97,1.19
1264,21/10/2021,46,112.68,Electronics,Yes,18497.3,1.31,0.98
9372,08/06/2018,31,48.77,SmartPhones,No,15713.93,2.71,0.91
1404,31/10/2019,78,159.75,SmartPhones,No,23973.92,2.5,1.18
5817,27/06/2021,4,40.46,Electronics,No,24303.09,4.65,0.81
4464,13/07/2022,41,107.05,SmartPhones,Yes,18788.4,3.33,1.06
3458,20/02/2020,98,199.59,Electronics,Yes,24586.25,4.97,1.03
9982,12/02/2022,54,112.4,Electronics,Yes,21071.02,3.64,1.01
6192,06/07/2019,25,168.84,SmartPhones,Yes,18286.85,4.2,1.19
4782,22/07/2020,41,152.16,Electronics,Yes,19450.07,4.83,0.96
2305,22/12/2019,72,106.07,SmartPhones,No,21052.19,2.8,0.97
3052,06/01/2021,32,157.53,Laptops,Yes,21055.46,4.18,0.94
2932,16/06/2018,53,89.99,Home_Appliances,No,21326.3,4.09,1.16
8439,01/02/2018,22,32.95,SmartPhones,No,22428.54,1.51,0.81
8068,19/02/2018,89,41.72,Electronics,Yes,20148.97,3.12,0.96
7919,27/12/2019,17,86.44,Home_Appliances,No,16190.3,4.59,1.16
2765,19/01/2022,6,24.01,SmartPhones,No,24106.74,3.52,1.1
8138,16/08/2019,97,100.65,Home_Appliances,Yes,22237.07,3.36,1.13
9345,21/06/2018,20,180.16,SmartPhones,No,18793.75,2.75,1
5576,03/05/2022,13,54.13,Laptops,No,15482.88,3.07,1.01
9326,25/09/2022,55,64.2,Laptops,No,22573,4.81,0.82
4451,31/05/2020,67,62.87,SmartPhones,Yes,18473.46,1.66,0.92
8973,17/06/2020,29,178.22,SmartPhones,No,24888.06,4.01,1.17
5565,16/10/2018,13,49.3,Home_Appliances,Yes,20983.92,1.16,1.16
9813,25/06/2022,25,11.27,Electronics,No,17031.41,4.77,1.03
8288,02/12/2020,17,167.9,SmartPhones,Yes,22162.51,4.68,0.85
8082,07/10/2020,34,26.5,Home_Appliances,No,22316.34,1.47,0.94
2295,05/03/2022,29,148.2,SmartPhones,Yes,20070.6,2.1,1.05
9402,08/10/2021,100,24.08,SmartPhones,Yes,19333.78,4.73,1.12
6202,25/01/2019,72,135.61,Electronics,Yes,17459.14,3.35,1.15
4607,11/10/2021,26,60.4,Home_Appliances,No,23138.69,3.93,0.91
4253,24/07/2021,12,190.66,Home_Appliances,Yes,19343.19,2.96,1.04
3918,21/03/2018,54,140.72,Laptops,Yes,21377.15,2.94,1.06
3950,03/12/2022,39,169.73,SmartPhones,No,19902.22,3.52,1.04
9903,12/09/2020,38,28.34,Electronics,No,19195.94,2.79,0.9
7960,26/08/2018,23,98.3,SmartPhones,Yes,18475.79,2.59,0.85
8925,17/09/2022,63,124.2,Home_Appliances,Yes,17909.3,3.03,1.16
7701,05/05/2018,72,156.64,SmartPhones,No,19112.29,4.24,0.97
5271,22/04/2018,35,102.25,Home_Appliances,No,21362.66,1.18,0.98
4625,18/03/2021,22,111.84,Electronics,No,16292.15,3.16,1.18
1345,02/07/2022,49,27.15,SmartPhones,No,22668.42,3.21,1.06
9497,08/03/2019,47,111.74,Home_Appliances,No,23597.23,1.92,1.12
7125,10/11/2019,53,50.97,Home_Appliances,Yes,15360.75,1.08,1.18
2679,24/10/2020,51,160.36,Electronics,Yes,17830.9,1.1,1.05
5051,11/03/2018,35,152.48,Laptops,No,16311.93,3.96,0.91
2391,06/06/2018,10,105.86,Laptops,Yes,15147.42,4.32,1.04
3487,15/07/2018,95,121.76,Laptops,Yes,23314.72,4.44,1.11
7965,15/11/2020,96,14.45,SmartPhones,No,17026.67,2.06,1.06
8723,11/02/2020,38,91.61,Home_Appliances,No,20609.96,2.93,1.16
9736,03/11/2020,32,82.66,Laptops,No,24514.57,4.05,1.09
8409,04/04/2019,74,195.29,Laptops,Yes,19470.85,2.91,0.84
6089,12/11/2019,19,163.84,Electronics,Yes,20608.85,1.83,1.18
5095,21/06/2018,19,86.61,Laptops,Yes,15589.33,2.97,0.96
6535,05/09/2022,20,16.94,Laptops,Yes,17681.45,1.84,1.02
9007,22/01/2021,64,69.47,Home_Appliances,No,19613.72,2.93,1.02
2334,04/08/2018,55,142.86,Laptops,Yes,22568.87,1.65,1.1
3722,09/02/2019,57,175.25,Electronics,Yes,23855.03,2.98,1.05
9594,24/09/2020,18,152.31,Laptops,No,15092.59,1.47,1.2
5441,06/12/2020,42,126.87,SmartPhones,Yes,16415.18,3.09,0.88
7082,29/11/2020,78,57.74,Laptops,Yes,24362.02,4.71,1.09
3217,03/12/2018,68,145.87,Laptops,Yes,18176.88,1.72,0.99
1091,01/10/2019,90,45.66,Electronics,No,18310.35,1.24,0.99
3563,17/05/2018,45,130.91,Home_Appliances,No,21288.22,4.71,0.91
7982,11/04/2021,94,68.09,Laptops,No,20611.12,3.57,0.88
3497,30/07/2018,94,51.12,Home_Appliances,No,20636.6,1.51,1.01
7274,08/11/2019,74,156.68,SmartPhones,No,17093.07,1.01,0.89
4546,07/07/2018,79,37.83,Home_Appliances,No,23746.14,2.29,1.16
1855,08/10/2018,66,163.37,Laptops,No,18270.89,3,0.85
7442,12/02/2020,100,83.25,Laptops,No,18117.62,3.09,1.01
4504,07/12/2018,82,168.38,Home_Appliances,No,20604.86,2.96,1.12
2970,16/02/2021,56,133.9,Home_Appliances,Yes,23661.38,4.42,1.11
6668,31/01/2022,55,50.62,Home_Appliances,No,18742.06,4.73,1.2
4208,24/06/2020,47,109.94,Electronics,No,18284.52,4.64,1.17
9237,27/01/2018,78,61.88,SmartPhones,No,18982.94,4.98,1.08
5492,04/07/2021,8,194.52,Electronics,No,24972.32,3.53,1
8756,16/03/2022,83,152.61,Electronics,Yes,18695.34,3.45,1.09
3898,19/11/2022,17,25.74,Electronics,Yes,19433.78,3.84,0.93
9914,23/07/2019,25,134.47,Electronics,No,23372.74,4.39,0.93
3772,16/04/2021,93,189.42,Electronics,No,19163.79,3.67,0.82
4161,17/08/2022,98,105.29,SmartPhones,Yes,16725.85,1.18,1.04
9281,18/04/2020,23,130.71,Electronics,No,17737.63,2.4,0.94
2410,05/03/2021,60,26.75,Electronics,Yes,22295.5,1.74,1.04
1329,20/04/2022,22,159.86,Home_Appliances,No,19603.49,4.51,1.18
6042,11/09/2022,88,132.04,Home_Appliances,Yes,18104.87,2.52,0.91
5570,15/10/2018,73,69.95,Home_Appliances,Yes,17727.99,1.8,1.19
5249,29/11/2021,57,60.26,Laptops,No,20786.96,2.4,1.06
8367,26/08/2022,81,140.54,Home_Appliances,Yes,24496.65,3.34,0.86
4451,09/12/2021,56,75.92,SmartPhones,Yes,18421.81,4.87,1.02
5406,05/07/2018,66,156.95,SmartPhones,Yes,19676.88,1.13,0.85
4054,31/08/2020,18,98.78,SmartPhones,No,20637.69,3.63,1.16
6281,07/12/2021,14,129.6,Electronics,Yes,19214.08,2.34,1.06
2641,19/01/2019,46,68.19,Laptops,Yes,22520.45,2.76,1.05
8126,05/02/2022,52,99.98,Home_Appliances,No,22233.72,3.4,0.99
7572,07/09/2019,6,194.45,Home_Appliances,Yes,19209.86,4.1,1.18
7565,29/04/2021,4,41.16,Home_Appliances,No,23865.95,4.86,1.18
4251,09/03/2021,97,36.51,SmartPhones,Yes,24703.25,2.24,1.11
6670,28/07/2020,51,41.41,Electronics,Yes,17004.07,1.69,0.92
4024,29/04/2019,27,92.94,Home_Appliances,Yes,21847.14,4.38,0.95
8820,23/11/2018,45,28.98,Laptops,Yes,24128.33,3.67,1.13
4977,12/04/2022,13,83.64,SmartPhones,Yes,18998.84,2.31,0.91
7956,07/05/2021,51,111.48,SmartPhones,No,21698.77,4.88,0.81
3918,22/04/2022,31,80.14,SmartPhones,Yes,21105.67,4.01,1.17
4769,10/10/2018,64,45.71,Home_Appliances,No,19354.01,2.36,1.06
7974,05/11/2018,37,69.11,Laptops,Yes,17610.19,4.82,0.87
7524,29/10/2021,67,168.5,Laptops,Yes,18462.87,3.93,1.06
7626,04/07/2022,2,40.57,Home_Appliances,No,21862.99,1.05,1.06
7581,15/05/2020,99,20.36,Laptops,No,22420.65,1.46,1.12
8377,25/10/2020,48,158.39,SmartPhones,No,16116.72,1.72,0.97
7282,18/11/2022,87,25.2,Electronics,No,24482.01,3.83,0.9
9436,23/07/2022,79,148.25,Laptops,No,15485.44,2.13,0.85
9021,31/07/2020,47,19.51,SmartPhones,No,19257.03,3.7,1.11
1385,16/01/2021,35,43.96,SmartPhones,No,15175.19,2.3,1.05
2829,02/01/2020,94,16.96,Laptops,Yes,16752.34,3.14,0.85
3369,20/07/2021,64,91.91,SmartPhones,No,24718.53,3.76,0.9
9577,11/03/2021,59,17.72,SmartPhones,No,15382.87,3.44,1.09
2656,22/02/2020,66,196.25,Electronics,No,24274.41,4,0.97
1366,12/01/2019,96,58.8,Electronics,No,24651.6,4.17,1.03
5967,14/06/2021,66,112.44,Home_Appliances,Yes,18742.36,2.89,1.1
8158,17/07/2019,96,140.88,Home_Appliances,No,20015.63,1.18,0.96
3969,20/10/2021,37,61.81,Laptops,Yes,15187.19,2.66,0.85
5375,05/08/2020,77,160.15,SmartPhones,Yes,17213.24,1.07,0.93
2044,06/06/2021,37,148.35,Laptops,No,21347.73,2.32,0.96
1205,04/12/2019,44,70.73,Laptops,Yes,19619.48,3.97,0.88
3785,10/10/2021,50,58.58,Electronics,Yes,21313.84,3.25,0.94
4400,12/03/2022,68,80.15,SmartPhones,No,19514.99,2.87,0.86
3731,02/07/2021,46,117.33,Laptops,Yes,22513.88,2.14,1.1
4845,08/02/2020,69,35.02,Electronics,Yes,18957.5,1.85,0.84
5740,01/01/2019,21,155.71,Laptops,No,18520.25,1.87,1.16
5569,17/10/2019,99,79,Electronics,No,20023.05,3.13,0.89
7618,10/10/2020,97,98.14,Laptops,Yes,24239.11,1.71,0.92
9727,27/08/2022,43,154.96,Home_Appliances,Yes,18833.53,3.61,1.19
7722,22/01/2019,82,15.52,Home_Appliances,Yes,21097.06,3.01,0.83
7697,16/02/2018,42,125.86,Home_Appliances,No,21843.63,4.81,0.81
7378,04/02/2021,66,174.05,Home_Appliances,No,18690.64,4.5,0.87
4273,23/10/2019,17,65.67,Electronics,Yes,20776.02,2.84,1.07
8268,11/05/2019,23,194.83,Electronics,No,23720.85,4.64,0.9
2144,15/01/2018,96,16.14,Laptops,No,23621.69,1.28,0.97
5260,15/12/2022,92,112.09,Electronics,No,19808.08,3.9,0.92
7527,24/08/2022,93,156.06,SmartPhones,No,22166.25,3.05,1.06
8021,01/06/2022,16,29.69,SmartPhones,Yes,22219.94,2.47,1.06
3325,13/05/2019,62,49.92,Electronics,No,21420.36,1.3,1.16
9053,22/03/2022,32,153.83,SmartPhones,No,21891.94,2.32,0.98
5225,09/03/2021,36,122.94,Home_Appliances,Yes,20217.79,1.1,1.15
6942,01/01/2022,38,68.27,Home_Appliances,No,19752.85,2.76,0.92
3106,28/10/2018,78,65.54,Laptops,No,21367.62,1.11,0.88
5963,31/10/2018,75,12.29,SmartPhones,No,19769.74,4.6,1.19
3553,17/04/2021,65,69.72,SmartPhones,No,23654.09,2.94,0.87
9605,14/09/2020,23,101.96,Laptops,Yes,21687.45,1.26,0.89
4382,05/04/2019,20,62.88,Electronics,Yes,18565.01,2.84,1.17
1199,17/09/2022,96,170.69,Home_Appliances,Yes,18635.6,1.13,1.05
6398,05/11/2020,9,61.58,Electronics,Yes,19466.33,3.09,0.9
3993,13/11/2021,84,172.93,Home_Appliances,No,16774.31,4.92,0.91
5546,07/07/2018,96,46.1,Electronics,Yes,20225.58,1.24,0.89
8819,08/08/2020,13,112.02,Electronics,No,22900.16,1.29,0.99
8240,20/06/2018,61,47.51,Home_Appliances,No,17999.61,1.04,0.97
2827,14/01/2022,57,157.71,Home_Appliances,No,24922.38,2.01,0.96
5435,05/10/2020,81,43.54,Laptops,No,24514.36,2.2,1.15
5079,30/11/2019,36,138.79,SmartPhones,No,16114.7,4.03,0.87
1106,16/10/2019,66,99.4,Home_Appliances,Yes,15655.59,2.73,0.92
8261,03/12/2019,82,140.52,Home_Appliances,Yes,22787.92,4.05,0.89
9221,18/09/2019,41,155.62,Laptops,Yes,21847.46,4.71,0.88
3532,26/10/2019,21,46.46,Laptops,Yes,23523.57,3.44,0.86
9461,28/08/2020,84,123.09,Laptops,No,17287.24,2.05,1.17
5974,30/01/2020,19,68.18,SmartPhones,No,19497.08,2.7,0.96
7834,12/01/2018,98,188.6,Electronics,No,18536.12,4.22,1.19
5492,09/02/2018,91,48.42,SmartPhones,No,23325.52,1.09,0.97
7265,30/10/2019,72,116.39,Home_Appliances,Yes,21175.56,2.76,0.91
2219,13/05/2019,21,71.84,Laptops,No,24520.45,4.79,1.11
7390,09/11/2021,91,102.54,SmartPhones,No,15593.17,1.22,0.94
9812,27/01/2020,57,185.49,Electronics,No,16342.85,4,0.93
7779,16/08/2022,20,176.05,SmartPhones,Yes,20618.36,2.75,0.93
9955,12/04/2022,85,59.54,SmartPhones,Yes,16404.68,4.08,1.15
6143,14/10/2022,47,181.97,Laptops,Yes,16841.4,2.87,0.98
6456,12/02/2019,87,194.57,SmartPhones,No,21036.17,4.73,0.86
7730,25/05/2020,51,163.15,Electronics,Yes,24129.82,3.05,0.81
8163,07/03/2018,65,175.89,SmartPhones,No,17826.46,2.34,0.83
2237,03/03/2021,12,195.1,Electronics,Yes,22985.91,4.39,0.84
8675,03/06/2021,84,198.66,Electronics,No,23177.56,2.86,1.16
3493,25/08/2021,43,23.87,SmartPhones,No,20277.14,3.77,1.13
8084,27/12/2022,3,86.28,SmartPhones,Yes,21236.9,2.56,0.8
6281,24/05/2020,20,59.18,Home_Appliances,No,20323.64,3.61,0.88
6810,08/12/2022,92,174.78,Home_Appliances,Yes,22729.92,1.82,0.87
1429,28/12/2020,78,189.45,Electronics,Yes,20400.76,4.82,0.93
6166,17/04/2019,85,49.67,SmartPhones,Yes,19242.84,2.08,1.17
4559,01/05/2022,46,15.19,Laptops,Yes,23341.57,2.5,0.98
4417,19/02/2020,7,94.89,Laptops,Yes,17056.32,2.52,1.13
2521,25/12/2018,65,183.52,Electronics,Yes,22566.06,1.48,1
6871,16/03/2022,41,88.87,Home_Appliances,Yes,22997.91,2.44,0.9
2834,24/07/2020,3,11.38,Laptops,No,24615.69,1.4,0.94
6078,10/09/2022,9,92.49,SmartPhones,Yes,24997.07,1.34,1.06
7384,29/11/2022,61,13.01,SmartPhones,No,15453.69,4.39,0.87
1151,20/09/2018,67,39.59,Laptops,Yes,15611.81,4.21,1.15
5801,01/02/2020,80,88.83,Home_Appliances,No,16724.2,4.75,1.19
3975,18/01/2020,15,159.45,Electronics,No,17040.77,2.61,0.95
5344,27/06/2021,42,15.41,Electronics,No,15284.97,2.88,1.09
3364,14/04/2020,6,112.5,Home_Appliances,Yes,16001.15,2.39,0.89
7879,16/05/2018,15,194.06,Laptops,No,23561.4,3.15,0.85
1011,30/09/2019,61,99.2,SmartPhones,Yes,18228.76,3.16,1.18
2579,05/09/2020,64,152.26,Home_Appliances,Yes,17193.11,1.52,1.18
4695,12/09/2021,11,151.21,Laptops,No,23869.18,1.42,0.89
4024,04/02/2022,85,67.21,Laptops,No,22598.94,1.53,0.97
3379,01/04/2021,95,187.58,Electronics,No,21318.8,4.18,1.19
1234,20/10/2018,82,16.48,Home_Appliances,Yes,18967.64,1.05,0.99
6634,20/01/2019,81,175.21,Laptops,No,24926.99,2.81,0.91
8206,30/08/2018,96,63.07,SmartPhones,No,24966.86,1.75,0.94
8984,01/05/2022,71,96.7,Electronics,No,22632.69,2.05,1.11
7988,08/08/2021,4,193.3,Home_Appliances,Yes,17271.25,2.83,0.84
5844,16/09/2018,45,68.34,Laptops,Yes,24662.93,4.89,0.87
9370,04/02/2019,19,169.6,Home_Appliances,Yes,16986.77,3.98,1.01
3486,26/02/2021,68,109.76,SmartPhones,Yes,21936.95,4.99,0.87
3600,25/07/2018,88,41.47,Home_Appliances,Yes,20408.22,4.82,0.97
4312,25/07/2019,7,192.22,Laptops,No,18897.72,3.09,0.97
8807,16/08/2020,42,35.86,SmartPhones,Yes,15748.7,3.83,1.07
4420,11/02/2022,79,122.86,Electronics,Yes,22551.7,1.56,0.99
3625,15/04/2022,32,84.34,Home_Appliances,No,18910,1.77,1.13
2155,09/04/2019,36,36.68,Laptops,Yes,22259.79,3.34,1.07
4372,27/06/2020,19,137.73,SmartPhones,Yes,21367.57,3.08,1.01
8718,21/04/2019,85,93.27,Electronics,No,16536.77,4.52,1.1
6593,28/11/2022,35,190.4,Electronics,No,23379.77,2.02,1.05
7978,13/04/2021,22,176.49,Laptops,No,17246.33,1.41,1.2
6940,10/05/2019,86,103.96,Laptops,No,15566.53,1.42,1.11
5519,31/05/2019,82,106.49,Laptops,No,24830.87,1.33,0.84
8955,13/05/2019,75,104.05,Laptops,No,16039.65,4.12,1.08
7157,27/05/2021,67,175.37,Laptops,Yes,21016.62,3.36,1.12
2615,24/03/2021,13,32.32,Home_Appliances,No,20801.22,3.84,1.04
7451,11/01/2022,96,17.57,Laptops,No,20733.45,3.09,1.18
8074,02/10/2021,4,51.05,Home_Appliances,Yes,21305.21,2.32,0.92
7752,01/07/2022,4,148.52,SmartPhones,No,23183.68,2.38,1.19
5074,21/07/2019,58,158.9,SmartPhones,No,21991.04,3.54,1.11
3631,05/03/2019,72,156.45,SmartPhones,No,22533.19,4.12,0.87
9189,21/10/2022,12,73.42,Home_Appliances,No,23286.83,1.41,1.09
7652,03/10/2019,80,104.47,Home_Appliances,No,17021.49,4.42,0.99
6521,09/07/2022,57,180.2,Home_Appliances,Yes,18227.6,1.45,1.03
9292,05/12/2021,83,116.49,Home_Appliances,No,21184.71,1.3,0.84
7629,12/10/2022,34,37.7,SmartPhones,No,18967.57,4.69,0.84
5815,10/06/2021,73,194.44,SmartPhones,Yes,19425.36,1.16,1.02
5485,23/02/2018,64,52.65,Home_Appliances,Yes,23751.36,2.76,1.12
3381,26/01/2018,38,56.3,Electronics,No,23379.31,2.66,1.02
4149,24/04/2020,24,171.1,Laptops,No,22467.93,3.83,1.19
5318,02/06/2020,48,79.26,Home_Appliances,No,20403.69,1.31,1.08
6270,28/10/2022,90,56.91,Home_Appliances,Yes,24810.11,4.14,1
8794,01/01/2021,41,29.91,Home_Appliances,No,22175.65,3.58,1.02
4669,10/08/2020,35,119.11,Electronics,No,21188.06,2.99,0.97
3807,15/02/2018,72,95.21,Electronics,No,19766.26,3.83,0.83
6806,14/05/2018,93,62.46,SmartPhones,Yes,22136.12,2.96,1.08
3184,22/03/2020,28,135.74,SmartPhones,No,18305.33,3.28,1.15
7670,23/10/2018,99,112.53,SmartPhones,Yes,24708.89,1.21,1.1
2960,06/05/2022,10,126.63,Laptops,Yes,22325.56,2,1.04
3938,08/09/2022,24,15.6,Laptops,Yes,18317.9,1.38,0.96
7347,07/07/2022,53,82.45,Laptops,Yes,23472.66,1.73,0.92
3906,19/12/2021,56,177.02,Laptops,Yes,16845.66,2.61,0.89
2336,27/11/2019,58,152.84,SmartPhones,Yes,23793.01,1.24,1.02
7113,15/07/2018,22,10.33,Electronics,Yes,18268.6,2.23,1.12
7141,26/10/2022,9,191.59,Home_Appliances,No,16817.87,1.87,0.94
3534,13/05/2021,48,119.06,Laptops,Yes,20073.29,4.26,0.98
1635,05/01/2021,16,163.37,SmartPhones,No,16077.75,3.73,1.04
3742,24/07/2018,64,46.7,Home_Appliances,No,24378.18,4.71,1.02
7370,25/05/2022,58,189.36,Electronics,No,17462.22,1.57,1.18
9040,21/01/2019,52,17.9,Electronics,No,23109.07,4.64,1.08
2618,03/10/2022,67,27.28,SmartPhones,No,22569.23,3.57,0.91
3219,06/07/2020,98,47.63,Laptops,No,19351.39,1.33,0.81
2709,21/10/2019,72,101.98,Laptops,No,19976.15,4.15,0.91
1903,16/12/2020,6,45.73,Electronics,No,23920.93,3.99,1.03
3840,05/08/2021,41,150.46,Electronics,Yes,24667.68,2.54,0.94
9810,18/04/2018,88,176,Home_Appliances,No,21811.33,1.18,0.89
8491,16/01/2019,29,145.36,Electronics,Yes,19952.75,3.28,1.05
1741,21/02/2020,27,181.06,Electronics,No,15047.39,1.96,1.13
6419,29/12/2018,50,167.05,SmartPhones,No,15447.57,1.57,0.9
5230,12/12/2022,55,139.28,SmartPhones,Yes,24402.73,3.61,1.17
7704,14/11/2021,2,89.02,Laptops,No,17780.87,4.6,1.13
8998,04/06/2019,77,11.98,Laptops,Yes,21960.02,2.8,1.07
4653,25/05/2018,82,31.73,Home_Appliances,No,15665,3.15,0.87
5202,26/10/2021,92,186.82,Laptops,No,20362.6,2.14,1.03
2777,08/04/2022,16,85.03,Home_Appliances,Yes,20547.5,2.99,0.85
1584,18/08/2020,62,30.78,Home_Appliances,Yes,23330.95,1.74,1.11
2104,11/05/2019,56,126.91,Laptops,Yes,19420.24,4.08,1.07
9251,20/04/2022,25,156.02,SmartPhones,Yes,20688.01,4.79,0.94
5109,26/12/2018,45,97.79,Electronics,No,18800.34,4.79,1
4690,12/01/2019,81,46.92,Laptops,Yes,23713.37,1.28,0.9
9659,13/08/2019,72,40.61,SmartPhones,Yes,16113.66,1.26,1.01
1286,20/06/2021,93,42.28,SmartPhones,No,15384.3,4.61,1.07
1096,20/02/2020,1,116.92,Laptops,Yes,23570.03,4.05,0.81
